time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1988-12-28T00:42:01.740Z,3.254,127.174,33,4.1,mb,,,,0.1,us,usp0003q8j,2014-11-07T00:43:19.424Z,"Kepulauan Talaud, Indonesia",earthquake,,,,1,reviewed,us,us
1988-12-27T16:21:16.170Z,-9.675,108.822,33,4.3,mb,,,,1.4,us,usp0003q83,2014-11-07T00:43:19.369Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
1988-12-27T13:50:41.350Z,4.796,95.214,56.7,5.3,mw,,,,0.9,us,usp0003q7x,2016-11-10T00:18:14.753Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1988-12-26T20:19:59.290Z,-8.987,107.334,55.2,4.6,mb,,,,1.5,us,usp0003q77,2014-11-07T00:43:19.263Z,"Java, Indonesia",earthquake,,19.8,,3,reviewed,us,us
1988-12-26T03:01:07.850Z,-7.35,128.357,124.6,4.6,mb,,,,1.4,us,usp0003q6h,2014-11-07T00:43:19.180Z,"Kepulauan Barat Daya, Indonesia",earthquake,,9.8,,3,reviewed,us,us
1988-12-25T09:57:36.720Z,-5.382,131.209,33,4,mb,,,,1.4,us,usp0003q5y,2014-11-07T00:43:19.127Z,"Banda Sea",earthquake,,,,2,reviewed,us,us
1988-12-24T14:20:59.880Z,-5.903,103.79,60,4.2,mb,,,,1,us,usp0003q5a,2014-11-07T00:43:19.077Z,"southern Sumatra, Indonesia",earthquake,,16.8,,5,reviewed,us,us
1988-12-24T06:42:37.450Z,-1.914,138.778,34.9,4.5,mb,,,,1.1,us,usp0003q4w,2014-11-07T00:43:18.984Z,"near the north coast of Papua, Indonesia",earthquake,,21.1,,3,reviewed,us,us
1988-12-24T04:06:53.820Z,-11.706,116.929,33,4.5,mb,,,,1.1,us,usp0003q4q,2014-11-07T00:43:18.936Z,"south of Lombok, Indonesia",earthquake,,,,5,reviewed,us,us
1988-12-23T10:44:33.880Z,-3.46,136.518,77.1,4.6,mb,,,,0.9,us,usp0003q3y,2014-11-07T00:43:18.517Z,"Papua, Indonesia",earthquake,,28.4,,2,reviewed,us,us
1988-12-22T23:32:07.440Z,-7.866,129.185,227.6,4.5,mb,,,,0.1,us,usp0003q3m,2014-11-07T00:43:18.452Z,"Kepulauan Babar, Indonesia",earthquake,,22.7,,4,reviewed,us,us
1988-12-22T21:49:14.690Z,-8.332,118.148,33,4,mb,,,,1.1,us,usp0003q3g,2014-11-07T00:43:18.443Z,"Sumbawa region, Indonesia",earthquake,,,,1,reviewed,us,us
1988-12-22T07:34:39.340Z,-9.321,108.046,37.3,4.8,mb,,,,0.8,us,usp0003q2s,2014-11-07T00:43:18.305Z,"south of Java, Indonesia",earthquake,,10.3,,9,reviewed,us,us
1988-12-22T06:34:09.760Z,9.294,93.096,174.8,4.4,mb,,,,0.9,us,usp0003q2r,2014-11-07T00:43:18.304Z,"Nicobar Islands, India region",earthquake,,33.1,,4,reviewed,us,us
1988-12-21T21:09:37.390Z,-7.426,121.675,33,3.6,mb,,,,0.9,us,usp0003q26,2014-11-07T00:43:18.245Z,"Flores Sea",earthquake,,,,1,reviewed,us,us
1988-12-21T14:42:39.280Z,-8.824,118.541,128.6,4.2,mb,,,,0.9,us,usp0003q1u,2014-11-07T00:43:18.220Z,"Sumbawa region, Indonesia",earthquake,,29,,2,reviewed,us,us
1988-12-20T17:14:32.460Z,-7.394,128.358,127,4.8,mb,,,,1,us,usp0003q0n,2014-11-07T00:43:18.072Z,"Kepulauan Barat Daya, Indonesia",earthquake,,25.2,,2,reviewed,us,us
1988-12-20T08:18:40.570Z,9.406,93.423,95.9,4.6,mb,,,,0.3,us,usp0003q03,2014-11-07T00:43:17.989Z,"Nicobar Islands, India region",earthquake,,20.5,,5,reviewed,us,us
1988-12-20T03:35:17.810Z,1.868,97.129,36.7,5.5,mw,,,,1.1,us,usp0003q01,2020-01-03T12:58:30.215Z,"Nias region, Indonesia",earthquake,,7.1,,,reviewed,us,hrv
1988-12-19T18:59:46.010Z,-8.702,106.003,36.5,4.8,mb,,,,1.2,us,usp0003pzp,2014-11-07T00:43:17.936Z,"south of Java, Indonesia",earthquake,,15.7,,7,reviewed,us,us
1988-12-19T03:33:19.470Z,-8.1,107.838,77.5,4.7,mb,,,,1.2,us,usp0003pyj,2014-11-07T00:43:17.850Z,"Java, Indonesia",earthquake,,12.2,,2,reviewed,us,us
1988-12-18T16:05:04.540Z,1.293,126.275,87.5,4.6,mb,,,,0.6,us,usp0003py5,2014-11-07T00:43:17.793Z,"Molucca Sea",earthquake,,14.7,,2,reviewed,us,us
1988-12-18T07:30:39.430Z,-10.44,123.733,32.4,4.7,mb,,,,1.5,us,usp0003pxq,2014-11-07T00:43:17.747Z,"Timor region, Indonesia",earthquake,,9.6,,4,reviewed,us,us
1988-12-17T13:30:57.150Z,-1.931,138.914,40.4,5.1,mw,,,,1.2,us,usp0003pxa,2016-11-10T00:13:34.769Z,"near the north coast of Papua, Indonesia",earthquake,,14.5,,,reviewed,us,hrv
1988-12-16T21:43:37.360Z,-2.737,138.161,33,5,mb,,,,1.1,us,usp0003px0,2014-11-07T00:43:17.640Z,"Papua, Indonesia",earthquake,,,,5,reviewed,us,us
1988-12-16T19:27:21.210Z,-3.052,138.84,33,4.3,mb,,,,1.5,us,usp0003pwy,2014-11-07T00:43:17.606Z,"Papua, Indonesia",earthquake,,,,1,reviewed,us,us
1988-12-14T21:58:59.490Z,1.831,98.318,33,4.3,mb,,,,1.3,us,usp0003pv5,2014-11-07T00:43:17.336Z,"northern Sumatra, Indonesia",earthquake,,,,3,reviewed,us,us
1988-12-14T17:06:28.070Z,5.753,117.859,79.4,5.2,mw,,,,1.2,us,usp0003puz,2020-01-03T12:57:51.414Z,"Sabah, Malaysia",earthquake,,9.5,,,reviewed,us,hrv
1988-12-14T08:03:34.680Z,-6.056,103.886,61,4.6,mb,,,,0.5,us,usp0003pup,2014-11-07T00:43:17.264Z,"southwest of Sumatra, Indonesia",earthquake,,16.3,,2,reviewed,us,us
1988-12-13T14:01:06.200Z,-9.556,126.717,33,4.3,mb,,,,1,us,usp0003ptv,2014-11-07T00:43:17.204Z,"East Timor region",earthquake,,,,2,reviewed,us,us
1988-12-12T23:36:01.720Z,-1.127,133.818,33,3.8,mb,,,,1.6,us,usp0003ptg,2014-11-07T00:43:17.069Z,"Papua, Indonesia",earthquake,,,,1,reviewed,us,us
1988-12-12T01:20:17.880Z,-8.396,106.719,33,4.6,mb,,,,1.2,us,usp0003psf,2014-11-07T00:43:16.959Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
1988-12-12T01:16:06.570Z,-8.348,106.671,33,4.9,mb,,,,1.2,us,usp0003pse,2014-11-07T00:43:16.957Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
1988-12-11T03:26:04.590Z,1.6,125.354,114.5,5.1,mw,,,,1,us,usp0003prn,2016-11-10T00:10:50.183Z,"Molucca Sea",earthquake,,6.1,,,reviewed,us,hrv
1988-12-07T22:00:53.980Z,-7.235,129.706,199,4.4,mb,,,,1.1,us,usp0003pnq,2014-11-07T00:43:16.298Z,"Kepulauan Babar, Indonesia",earthquake,,48.3,,3,reviewed,us,us
1988-12-07T20:58:26.960Z,-2.403,101.25,109.8,4.5,mb,,,,1.1,us,usp0003pnh,2014-11-07T00:43:16.281Z,"southern Sumatra, Indonesia",earthquake,,12.1,,2,reviewed,us,us
1988-12-07T07:00:32.040Z,-4.081,138.254,33,4.6,mb,,,,0.6,us,usp0003pmk,2014-11-07T00:43:16.035Z,"Papua, Indonesia",earthquake,,,,3,reviewed,us,us
1988-12-06T04:08:19.480Z,3.008,126.382,72.1,4.9,mb,,,,0.9,us,usp0003pk8,2014-11-07T00:43:15.663Z,"Kepulauan Talaud, Indonesia",earthquake,,14.4,,7,reviewed,us,us
1988-12-05T14:51:32.310Z,-3.861,135.559,69.7,4.5,mb,,,,1.4,us,usp0003pjp,2014-11-07T00:43:15.350Z,"Papua, Indonesia",earthquake,,19.6,,2,reviewed,us,us
1988-12-05T11:18:04.670Z,-2.983,130.01,62.7,4.4,mb,,,,0.4,us,usp0003pjc,2014-11-07T00:43:15.275Z,"Ceram Sea, Indonesia",earthquake,,15.5,,3,reviewed,us,us
1988-12-03T10:40:53.040Z,-8.689,120.14,125,4,mb,,,,0.6,us,usp0003pfs,2014-11-07T00:43:13.745Z,"Flores region, Indonesia",earthquake,,24.4,,3,reviewed,us,us
1988-12-02T22:55:29.090Z,8.621,126.435,33,4.4,mb,,,,1.2,us,usp0003pf8,2014-11-07T00:43:13.441Z,"Mindanao, Philippines",earthquake,,,,5,reviewed,us,us
1988-12-02T16:00:13.990Z,3.225,126.458,33,4.7,mb,,,,1,us,usp0003pex,2014-11-07T00:43:13.303Z,"Kepulauan Talaud, Indonesia",earthquake,,,,6,reviewed,us,us
1988-12-02T15:10:44.620Z,-7.206,107.16,79.1,5,mb,,,,1.1,us,usp0003pev,2014-11-07T00:43:13.168Z,"Java, Indonesia",earthquake,,9.3,,7,reviewed,us,us
1988-11-30T14:29:29.400Z,-10.055,127.97,183.1,4.1,mb,,,,0.4,us,usp0003pd3,2014-11-07T00:43:10.850Z,"Timor Sea",earthquake,,24.3,,1,reviewed,us,us
1988-11-30T00:36:15.360Z,-8.176,121.072,262.8,3.9,mb,,,,1,us,usp0003pc7,2014-11-07T00:43:10.736Z,"Flores region, Indonesia",earthquake,,33.6,,1,reviewed,us,us
1988-11-29T20:35:42.370Z,-2.516,140.145,33,5.2,mb,,,,1.1,us,usp0003pby,2014-11-07T00:43:10.683Z,"near the north coast of Papua, Indonesia",earthquake,,,,8,reviewed,us,us
1988-11-29T15:23:25.160Z,-7.467,123.392,290.6,4.6,mb,,,,1.1,us,usp0003pbr,2014-11-07T00:43:10.585Z,"Banda Sea",earthquake,,35,,4,reviewed,us,us
1988-11-29T01:18:05.260Z,-3.771,128.726,33,4.4,mb,,,,0.7,us,usp0003paq,2014-11-07T00:43:10.460Z,"Seram, Indonesia",earthquake,,,,5,reviewed,us,us
1988-11-28T22:41:19.550Z,1.098,126.931,138.2,5.3,mb,,,,1,us,usp0003pan,2014-11-07T00:43:10.450Z,"Molucca Sea",earthquake,,7.9,,24,reviewed,us,us
1988-11-28T20:13:03.090Z,-2.954,137.933,33,5.1,mb,,,,1.4,us,usp0003pah,2014-11-07T00:43:10.427Z,"Papua, Indonesia",earthquake,,,,7,reviewed,us,us
1988-11-28T05:21:44.910Z,4.671,125.959,172.4,4.9,mb,,,,1.2,us,usp0003p9q,2014-11-07T00:43:10.350Z,"Kepulauan Sangihe, Indonesia",earthquake,,18.4,,7,reviewed,us,us
1988-11-27T07:59:10.400Z,-8.911,124.135,33,4.5,mb,,,,1.3,us,usp0003p8n,2014-11-07T00:43:10.251Z,"Kepulauan Alor, Indonesia",earthquake,,,,5,reviewed,us,us
1988-11-27T07:38:03.800Z,4.51,126.398,57.8,4.8,mb,,,,1.1,us,usp0003p8m,2014-11-07T00:43:10.248Z,"Kepulauan Talaud, Indonesia",earthquake,,19.2,,5,reviewed,us,us
1988-11-27T01:59:17.310Z,-0.086,124.308,88.7,5.1,mb,,,,1.3,us,usp0003p86,2014-11-07T00:43:10.213Z,"Molucca Sea",earthquake,,11.1,,15,reviewed,us,us
1988-11-27T01:34:13.290Z,-2.575,129.242,33,4.4,mb,,,,1,us,usp0003p83,2014-11-07T00:43:10.208Z,"Seram, Indonesia",earthquake,,,,2,reviewed,us,us
1988-11-26T20:47:17.050Z,-5.198,131.739,47.6,5.3,mw,,,,0.9,us,usp0003p7s,2016-11-10T00:03:44.188Z,"Banda Sea",earthquake,,8.8,,,reviewed,us,hrv
1988-11-26T20:20:16.410Z,1.547,126.534,58.6,5.3,mw,,,,1.1,us,usp0003p7r,2016-11-10T00:03:43.499Z,"Molucca Sea",earthquake,,11.2,,,reviewed,us,hrv
1988-11-26T13:57:24.990Z,-6.624,130.116,154.2,5.1,mb,,,,1.5,us,usp0003p7d,2014-11-07T00:43:09.739Z,"Banda Sea",earthquake,,13.7,,9,reviewed,us,us
1988-11-26T10:18:13.660Z,-5.607,102.699,54.1,5,mb,,,,1.3,us,usp0003p77,2014-11-07T00:43:09.724Z,"southern Sumatra, Indonesia",earthquake,,13.6,,9,reviewed,us,us
1988-11-26T06:35:05.190Z,-8.377,115.967,33,4.6,mb,,,,1.2,us,usp0003p73,2014-11-07T00:43:09.719Z,"Bali region, Indonesia",earthquake,,,,4,reviewed,us,us
1988-11-24T20:54:17.110Z,-8.683,116.483,117.2,4.4,mb,,,,1.2,us,usp0003p5v,2014-11-07T00:43:08.770Z,"Lombok region, Indonesia",earthquake,,17.2,,2,reviewed,us,us
1988-11-24T18:31:47.000Z,-4.226,133.865,33,4.2,mb,,,,1.5,us,usp0003p5s,2014-11-07T00:43:08.755Z,"near the south coast of Papua, Indonesia",earthquake,,,,4,reviewed,us,us
1988-11-24T15:09:23.670Z,-4.7,131.548,109.4,4,mb,,,,1.1,us,usp0003p5h,2014-11-07T00:43:08.742Z,"Banda Sea",earthquake,,25.2,,2,reviewed,us,us
1988-11-23T17:48:24.310Z,1.222,121.126,41.5,4.8,mb,,,,1.3,us,usp0003p4e,2014-11-07T00:43:08.663Z,"Minahasa, Sulawesi, Indonesia",earthquake,,12.5,,3,reviewed,us,us
1988-11-23T05:22:26.150Z,-8.228,116.02,33,5.1,mb,,,,1.2,us,usp0003p3y,2014-11-07T00:43:08.569Z,"Lombok region, Indonesia",earthquake,,,,13,reviewed,us,us
1988-11-22T20:24:43.930Z,-7.33,129.188,183.4,5,mb,,,,1.1,us,usp0003p3h,2014-11-07T00:43:08.517Z,"Kepulauan Babar, Indonesia",earthquake,,19.3,,1,reviewed,us,us
1988-11-22T17:23:14.360Z,-7.715,129.199,145.4,4.2,mb,,,,1.4,us,usp0003p3e,2014-11-07T00:43:08.512Z,"Kepulauan Babar, Indonesia",earthquake,,25.1,,1,reviewed,us,us
1988-11-22T05:15:17.680Z,-9.435,118.8,33,4.3,mb,,,,1.3,us,usp0003p2s,2014-11-07T00:43:08.458Z,"Sumbawa region, Indonesia",earthquake,,,,1,reviewed,us,us
1988-11-22T00:53:23.940Z,-4.644,140.135,150.4,4.5,mb,,,,1.4,us,usp0003p2f,2014-11-07T00:43:08.033Z,"Papua, Indonesia",earthquake,,20.5,,2,reviewed,us,us
1988-11-21T18:32:51.600Z,-3.614,140.313,33,4.9,mb,,,,1.5,us,usp0003p26,2014-11-07T00:43:07.943Z,"Papua, Indonesia",earthquake,,,,2,reviewed,us,us
1988-11-21T17:03:20.990Z,-7.398,131.07,123.9,4.9,mb,,,,1,us,usp0003p20,2014-11-07T00:43:07.738Z,"Kepulauan Tanimbar, Indonesia",earthquake,,12.5,,1,reviewed,us,us
1988-11-21T15:32:38.790Z,1.977,126.897,52.6,5.9,mw,,,,1.2,us,usp0003p1u,2016-11-10T00:00:58.079Z,"Molucca Sea",earthquake,,,,,reviewed,us,hrv
1988-11-21T11:10:19.870Z,-5.386,141.75,10,4.3,mb,,,,0.6,us,usp0003p1k,2014-11-07T00:43:07.642Z,"New Guinea, Papua New Guinea",earthquake,,,,1,reviewed,us,us
1988-11-20T18:25:53.360Z,9.596,127.28,51.7,4.8,mb,,,,1.3,us,usp0003p0t,2014-11-07T00:43:07.549Z,"Philippine Islands region",earthquake,,24.1,,10,reviewed,us,us
1988-11-19T22:13:35.470Z,-5.825,125.116,31.3,4.8,mb,,,,1.1,us,usp0003nzr,2014-11-07T00:43:07.434Z,"Banda Sea",earthquake,,6.9,,4,reviewed,us,us
1988-11-18T19:07:48.500Z,-4.282,126.321,33,4.7,mb,,,,1.1,us,usp0003nyv,2014-11-07T00:43:07.326Z,"Banda Sea",earthquake,,,,3,reviewed,us,us
1988-11-17T22:43:57.030Z,8.392,126.495,98.1,5.5,mw,,,,1.1,us,usp0003ny7,2020-01-03T12:55:37.727Z,"Mindanao, Philippines",earthquake,,8.6,,,reviewed,us,hrv
1988-11-17T13:36:24.730Z,3.453,95.799,33,4.6,mb,,,,1.3,us,usp0003nxx,2014-11-07T00:43:06.768Z,"off the west coast of northern Sumatra",earthquake,,,,4,reviewed,us,us
1988-11-16T19:03:53.280Z,-5.411,133.879,33,5,mb,,,,1.1,us,usp0003nx5,2014-11-07T00:43:06.564Z,"Kepulauan Kai, Indonesia",earthquake,,,,5,reviewed,us,us
1988-11-16T16:39:39.760Z,-10.383,116.181,66.5,4.9,mb,,,,1.2,us,usp0003nx4,2014-11-07T00:43:06.562Z,"south of Lombok, Indonesia",earthquake,,18.3,,4,reviewed,us,us
1988-11-16T10:49:48.850Z,2.128,125.633,33,5.5,mw,,,,1.3,us,usp0003nwy,2020-01-03T12:55:07.249Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,,reviewed,us,hrv
1988-11-15T19:22:14.300Z,0.85,125.189,33,4.9,mb,,,,1,us,usp0003nw9,2014-11-07T00:43:06.447Z,"Molucca Sea",earthquake,,,,2,reviewed,us,us
1988-11-14T23:16:11.970Z,6.825,126.78,229,4.7,mb,,,,1,us,usp0003nvd,2014-11-07T00:43:06.318Z,"Mindanao, Philippines",earthquake,,7.9,,16,reviewed,us,us
1988-11-14T11:31:21.190Z,-5.745,129.732,185.9,5,mb,,,,1.1,us,usp0003nuy,2014-11-07T00:43:06.282Z,"Banda Sea",earthquake,,9.8,,14,reviewed,us,us
1988-11-14T04:29:08.540Z,-7.468,125.765,10,5.5,mb,,,,1.3,us,usp0003nuq,2014-11-07T00:43:06.227Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,18,reviewed,us,us
1988-11-13T09:12:33.220Z,1.899,126.4,84.7,4.9,mb,,,,1.1,us,usp0003nu9,2014-11-07T00:43:06.089Z,"Molucca Sea",earthquake,,12.6,,7,reviewed,us,us
1988-11-13T02:37:15.250Z,-0.239,122.949,103.7,5.7,mw,,,,1.2,us,usp0003nu5,2020-01-03T12:54:53.031Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1988-11-12T00:06:04.910Z,-10.99,111.581,33,4.8,mb,,,,0.7,us,usp0003nt6,2014-11-07T00:43:05.936Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
1988-11-11T23:07:35.650Z,5.954,126.444,33,4.9,mb,,,,1,us,usp0003nt1,2014-11-07T00:43:05.921Z,"Mindanao, Philippines",earthquake,,,,1,reviewed,us,us
1988-11-11T16:09:20.670Z,-8.187,130.768,34.9,4.8,mb,,,,0.8,us,usp0003nst,2014-11-07T00:43:05.889Z,"Kepulauan Tanimbar, Indonesia",earthquake,,12.7,,2,reviewed,us,us
1988-11-11T14:51:08.860Z,-7.529,130.725,33,4.4,mb,,,,1.6,us,usp0003nsr,2014-11-07T00:43:05.886Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,1,reviewed,us,us
1988-11-11T07:13:36.550Z,-7.398,128.521,175.1,4.6,mb,,,,1,us,usp0003nsf,2014-11-07T00:43:05.869Z,"Kepulauan Barat Daya, Indonesia",earthquake,,23.6,,1,reviewed,us,us
1988-11-11T05:48:57.390Z,-2.365,138.844,24.5,5.6,mw,,,,1.3,us,usp0003nsd,2020-01-03T12:54:26.019Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
1988-11-11T04:34:56.440Z,-7.016,129.124,159,4.3,mb,,,,0.2,us,usp0003nsc,2014-11-07T00:43:05.849Z,"Kepulauan Babar, Indonesia",earthquake,,36.4,,1,reviewed,us,us
1988-11-11T00:02:10.360Z,4.441,125.924,33,4.9,mb,,,,0.6,us,usp0003ns6,2014-11-07T00:43:05.836Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,3,reviewed,us,us
1988-11-10T22:44:19.420Z,8.465,123.914,33,4.8,mb,,,,0.9,us,usp0003ns0,2014-11-07T00:43:05.807Z,"Mindanao, Philippines",earthquake,,,,2,reviewed,us,us
1988-11-10T21:37:55.830Z,-7.749,123.579,272.7,4.9,mb,,,,1.1,us,usp0003nrz,2014-11-07T00:43:05.805Z,"Banda Sea",earthquake,,26.5,,3,reviewed,us,us
1988-11-10T14:00:34.190Z,-9.776,112.639,33,4.9,mb,,,,1.4,us,usp0003nrk,2014-11-07T00:43:05.748Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1988-11-10T10:10:05.190Z,-4.085,127.637,189.9,4.7,mb,,,,1.1,us,usp0003nrg,2014-11-07T00:43:05.739Z,"Banda Sea",earthquake,,12.4,,7,reviewed,us,us
1988-11-09T18:05:56.240Z,-10.445,120.112,33,3.9,mb,,,,1.4,us,usp0003nqu,2014-11-07T00:43:05.661Z,"Sumba region, Indonesia",earthquake,,,,2,reviewed,us,us
1988-11-09T13:35:54.080Z,-8.042,127.607,174.5,4.3,mb,,,,1.4,us,usp0003nqq,2014-11-07T00:43:05.652Z,"East Timor region",earthquake,,44.9,,2,reviewed,us,us
1988-11-09T12:17:07.050Z,-8.013,126.574,124.4,4.1,mb,,,,1.4,us,usp0003nqm,2014-11-07T00:43:05.645Z,"East Timor region",earthquake,,36.8,,2,reviewed,us,us
1988-11-09T01:37:30.540Z,-6.924,129.751,181.8,4.6,mb,,,,1.2,us,usp0003nqe,2014-11-07T00:43:05.634Z,"Banda Sea",earthquake,,16.6,,2,reviewed,us,us
1988-11-08T20:38:42.850Z,-2.815,129.774,33,4.4,mb,,,,0.6,us,usp0003nq1,2014-11-07T00:43:05.608Z,"Seram, Indonesia",earthquake,,,,3,reviewed,us,us
1988-11-08T16:13:08.400Z,-6.346,107.278,215.7,4.9,mb,,,,1.2,us,usp0003npu,2014-11-07T00:43:05.596Z,"Java, Indonesia",earthquake,,15.7,,10,reviewed,us,us
1988-11-08T10:56:48.640Z,-6.171,103.375,33,4.5,mb,,,,0.7,us,usp0003npg,2014-11-07T00:43:05.573Z,"southwest of Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
1988-11-07T23:15:41.750Z,1.533,126.357,65.7,6,mw,,,,1.2,us,usp0003np4,2016-11-09T23:54:42.378Z,"Molucca Sea",earthquake,,,,,reviewed,us,hrv
1988-11-07T14:34:12.530Z,-9.682,128.556,192.3,4.2,mb,,,,0.6,us,usp0003nnu,2014-11-07T00:43:05.448Z,"Timor Sea",earthquake,,27.1,,1,reviewed,us,us
1988-11-07T13:42:22.320Z,-3.162,127.302,64.8,4.2,mb,,,,1.4,us,usp0003nnq,2014-11-07T00:43:05.441Z,"Seram, Indonesia",earthquake,,14.9,,1,reviewed,us,us
1988-11-07T05:52:34.960Z,-9.439,119.503,33,3.6,mb,,,,1.1,us,usp0003nn7,2014-11-07T00:43:05.395Z,"Sumba region, Indonesia",earthquake,,,,1,reviewed,us,us
1988-11-07T04:42:01.570Z,8.447,137.722,33,5,mb,,,,1,us,usp0003nn5,2014-11-07T00:43:05.391Z,"State of Yap, Federated States of Micronesia",earthquake,,,,3,reviewed,us,us
1988-11-06T19:14:13.540Z,3.007,125.589,33,5.1,mb,,,,1.1,us,usp0003nmn,2014-11-07T00:43:05.176Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,10,reviewed,us,us
1988-11-05T20:30:47.890Z,-0.254,125.039,69.7,4.9,mb,,,,1.1,us,usp0003nk0,2014-11-07T00:43:04.715Z,"Molucca Sea",earthquake,,14.9,,7,reviewed,us,us
1988-11-05T13:39:20.980Z,7.383,126.71,79.9,5.4,mw,,,,1.1,us,usp0003njn,2016-11-09T23:53:39.073Z,"Mindanao, Philippines",earthquake,,10,,,reviewed,us,hrv
1988-11-04T19:34:08.560Z,-4.766,101.98,33,4.7,mb,,,,1.1,us,usp0003nhy,2014-11-07T00:43:04.008Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
1988-11-04T17:15:05.230Z,8.447,122.781,33,4.9,mb,,,,1.2,us,usp0003nhu,2014-11-07T00:43:03.972Z,"Mindanao, Philippines",earthquake,,,,7,reviewed,us,us
1988-11-04T11:07:19.190Z,7.149,126.799,149.7,4.5,mb,,,,1.2,us,usp0003nhk,2014-11-07T00:43:03.938Z,"Mindanao, Philippines",earthquake,,25,,4,reviewed,us,us
1988-11-04T10:01:34.470Z,7.197,126.795,82.6,4.6,mb,,,,1,us,usp0003nhf,2014-11-07T00:43:03.922Z,"Mindanao, Philippines",earthquake,,14.6,,5,reviewed,us,us
1988-11-03T22:10:26.910Z,3.014,127.86,116.8,5.1,mb,,,,1,us,usp0003ngy,2014-11-07T00:43:03.785Z,"Kepulauan Talaud, Indonesia",earthquake,,22.7,,8,reviewed,us,us
