time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2001-12-28T11:57:49.390Z,-8.193,119.5,181.9,4.9,mb,14,,,1.17,us,usp000aveb,2014-11-07T01:14:32.806Z,"Flores region, Indonesia",earthquake,,11.3,,4,reviewed,us,us
2001-12-28T00:10:28.160Z,-11.422,117.112,33,5,mwc,35,,,1.28,us,usp000avd3,2016-11-10T00:18:24.547Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-12-27T16:51:20.630Z,2.167,126.527,33,4.4,mb,23,,,0.92,us,usp000avcj,2014-11-07T01:14:32.483Z,"Molucca Sea",earthquake,,,,10,reviewed,us,us
2001-12-27T01:59:25.590Z,4.415,125.681,190.1,4.7,mb,46,,,0.97,us,usp000avbg,2014-11-07T01:14:32.350Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,21,reviewed,us,us
2001-12-26T19:49:20.920Z,6.269,125.439,33,4.5,mb,29,,,0.99,us,usp000avb5,2014-11-07T01:14:32.330Z,"Mindanao, Philippines",earthquake,,,,10,reviewed,us,us
2001-12-26T16:24:07.490Z,2.244,126.636,33,5.2,mwc,66,,,0.8,us,usp000avax,2016-11-10T00:17:39.606Z,"Molucca Sea",earthquake,,,,,reviewed,us,hrv
2001-12-26T12:01:23.680Z,-2.827,139.484,33,4.3,mb,21,,,0.94,us,usp000avap,2014-11-07T01:14:32.282Z,"near the north coast of Papua, Indonesia",earthquake,,,,10,reviewed,us,us
2001-12-26T11:57:40.780Z,-2.935,139.466,33,4.1,mb,14,,,0.87,us,usp000avan,2014-11-07T01:14:32.281Z,"near the north coast of Papua, Indonesia",earthquake,,,,3,reviewed,us,us
2001-12-26T11:19:21.160Z,-6.32,130.04,79.6,4.9,mb,41,,,1.11,us,usp000avam,2014-11-07T01:14:32.277Z,"Banda Sea",earthquake,,7.1,,15,reviewed,us,us
2001-12-25T21:18:34.690Z,-0.69,135.337,33,4.2,mb,7,,,1.26,us,usp000av9e,2014-11-07T01:14:31.704Z,"Biak region, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-25T12:40:56.590Z,-5.039,102.692,33,4.5,mb,12,,,0.57,us,usp000av8v,2014-11-07T01:14:31.665Z,"southern Sumatra, Indonesia",earthquake,,,,3,reviewed,us,us
2001-12-24T16:11:14.240Z,-9.303,116.35,33,4.2,mb,8,,,1.55,us,usp000av71,2014-11-07T01:14:31.425Z,"Lombok region, Indonesia",earthquake,,,,1,reviewed,us,us
2001-12-24T05:10:01.430Z,-9.344,108.181,33,4.2,mb,17,,,1.17,us,usp000av5q,2014-11-07T01:14:31.317Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
2001-12-23T19:42:07.810Z,2.845,128.36,100,3.7,mb,10,,,0.67,us,usp000av4w,2014-11-07T01:14:31.211Z,"Halmahera, Indonesia",earthquake,,,,3,reviewed,us,us
2001-12-23T11:31:58.590Z,-8.673,117.93,164.4,4.7,mb,47,,,1.15,us,usp000av3v,2014-11-07T01:14:31.126Z,"Sumbawa region, Indonesia",earthquake,,,,21,reviewed,us,us
2001-12-23T10:00:46.680Z,2.884,128.372,33.1,5.4,mwc,77,,,1.07,us,usp000av3p,2016-11-10T00:16:19.158Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-12-23T06:07:49.830Z,2.429,127.008,33,4.7,mb,23,,,0.81,us,usp000av3g,2014-11-07T01:14:30.994Z,"Molucca Sea",earthquake,,,,13,reviewed,us,us
2001-12-22T07:00:27.370Z,-9.353,120.146,33,4.2,mb,10,,,0.95,us,usp000av21,2014-11-07T01:14:30.846Z,"Sumba region, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-21T23:11:26.360Z,-9.686,118.07,68.3,4.6,mb,33,,,1.41,us,usp000av1c,2014-11-07T01:14:30.746Z,"Sumbawa region, Indonesia",earthquake,,9.4,,8,reviewed,us,us
2001-12-20T16:32:48.230Z,1.317,126.238,35.8,4.8,mb,65,,,1.11,us,usp000auyu,2014-11-07T01:14:30.390Z,"Molucca Sea",earthquake,,15.2,,35,reviewed,us,us
2001-12-19T22:16:58.160Z,-7.504,124.098,33,4.5,mb,8,,,1.32,us,usp000aux5,2014-11-07T01:14:30.185Z,"Banda Sea",earthquake,,,,1,reviewed,us,us
2001-12-18T16:04:16.970Z,-1.921,102.418,200,4.1,mb,21,,,1.05,us,usp000auuw,2014-11-07T01:14:29.867Z,"southern Sumatra, Indonesia",earthquake,,,,6,reviewed,us,us
2001-12-18T16:02:00.660Z,2.724,128.714,200,4,mb,12,,,0.76,us,usp000auuv,2014-11-07T01:14:29.865Z,"Halmahera, Indonesia",earthquake,,,,4,reviewed,us,us
2001-12-18T09:07:06.010Z,1.917,129.277,33,4.5,mb,9,,,0.52,us,usp000autx,2014-11-07T01:14:29.775Z,"Halmahera, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-18T02:09:53.440Z,0.038,123.322,146.2,5.1,mwc,44,,,1.11,us,usp000ausn,2016-11-10T00:13:51.777Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-12-17T14:34:12.640Z,-8.502,121.631,33,4.3,mb,9,,,0.9,us,usp000aurq,2014-11-07T01:14:29.552Z,"Flores region, Indonesia",earthquake,,,,5,reviewed,us,us
2001-12-17T09:20:38.470Z,-3.616,137.705,33,4.4,mb,8,,,1.38,us,usp000aurc,2014-11-07T01:14:29.340Z,"Papua, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-16T21:20:49.400Z,-4.662,133.124,33,4,mb,7,,,1.2,us,usp000auqn,2014-11-07T01:14:29.287Z,"near the south coast of Papua, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-16T17:05:03.400Z,-5.11,101.916,33,5.1,mwc,48,,,0.96,us,usp000auqj,2016-11-09T04:24:50.555Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-12-16T04:06:20.980Z,-10.187,117.14,41.3,4.5,mb,18,,,1.52,us,usp000aupq,2014-11-07T01:14:29.208Z,"south of Sumbawa, Indonesia",earthquake,,14.4,,5,reviewed,us,us
2001-12-16T00:39:44.370Z,-2.871,136.579,33,3.9,mb,11,,,0.92,us,usp000aupj,2014-11-07T01:14:29.197Z,"near the north coast of Papua, Indonesia",earthquake,,,,4,reviewed,us,us
2001-12-15T01:40:51.820Z,-2.495,139.71,33,4,mb,18,,,1.35,us,usp000aumv,2014-11-07T01:14:29.045Z,"near the north coast of Papua, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-15T00:46:52.950Z,-0.66,132.624,33,4,mb,7,,,1.25,us,usp000aumr,2014-11-07T01:14:29.038Z,"near the north coast of Papua, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-14T19:11:06.770Z,-4.385,136.516,33,3.7,mb,8,,,1.1,us,usp000aumd,2014-11-07T01:14:29.014Z,"near the south coast of Papua, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-14T17:06:53.120Z,2.192,128.668,235.7,4.2,mb,18,,,0.72,us,usp000aum9,2014-11-07T01:14:28.999Z,"Halmahera, Indonesia",earthquake,,22.9,,5,reviewed,us,us
2001-12-14T08:07:43.670Z,-3.655,135.359,33,4,mb,9,,,0.84,us,usp000aukt,2014-11-07T01:14:28.694Z,"Papua, Indonesia",earthquake,,,,3,reviewed,us,us
2001-12-14T03:45:43.450Z,-4.369,102.06,33,4.6,mb,42,,,1.31,us,usp000aukf,2014-11-07T01:14:28.602Z,"southern Sumatra, Indonesia",earthquake,,,,5,reviewed,us,us
2001-12-14T00:21:27.070Z,-4.169,142.397,110.4,5.3,mwc,70,,,1.03,us,usp000aukb,2016-11-10T00:12:03.493Z,"New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2001-12-13T19:24:03.810Z,9.853,138.209,33,4.7,mb,37,,,1.07,us,usp000aujz,2014-11-07T01:14:28.525Z,"State of Yap, Federated States of Micronesia",earthquake,,,,19,reviewed,us,us
2001-12-13T06:15:35.370Z,-6.327,131.656,33,4.7,mb,7,,,1.54,us,usp000auhr,2014-11-07T01:14:28.374Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,4,reviewed,us,us
2001-12-12T03:06:12.150Z,8.535,125.913,33,4.1,mb,12,,,1.17,us,usp000auf6,2014-11-07T01:14:27.998Z,"Mindanao, Philippines",earthquake,,,,3,reviewed,us,us
2001-12-11T12:01:03.620Z,9.027,125.942,33,4.2,mb,9,,,0.7,us,usp000aue7,2014-11-07T01:14:27.864Z,"Mindanao, Philippines",earthquake,,,,2,reviewed,us,us
2001-12-11T06:35:21.240Z,8.705,126.226,33,4.5,mb,28,,,0.88,us,usp000auds,2014-11-07T01:14:27.813Z,"Mindanao, Philippines",earthquake,,,,12,reviewed,us,us
2001-12-10T22:35:36.930Z,2.818,128.287,33,5.2,mwc,78,,,1.23,us,usp000auda,2016-11-10T00:10:09.855Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-12-10T19:07:37.730Z,5.155,95.832,33,4.5,mb,13,,,1.19,us,usp000aucv,2014-11-07T01:14:27.717Z,"northern Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-10T15:54:56.260Z,9.621,126.423,33,4.5,mb,19,,,0.73,us,usp000aucq,2014-11-07T01:14:27.696Z,"Mindanao, Philippines",earthquake,,,,6,reviewed,us,us
2001-12-09T18:15:02.600Z,-0.002,122.87,156.3,6.1,mwc,220,,,0.98,us,usp000aubg,2020-01-04T01:18:23.838Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-12-09T12:50:23.730Z,1.374,123.446,37,4.7,mb,24,,,1.02,us,usp000auay,2014-11-07T01:14:27.485Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,9,reviewed,us,us
2001-12-09T11:20:50.660Z,-8.025,118.001,33,4.6,mb,21,,,1.16,us,usp000auat,2014-11-07T01:14:27.472Z,"Sumbawa region, Indonesia",earthquake,,,,8,reviewed,us,us
2001-12-08T22:56:14.030Z,-9.087,113.621,33,4.2,mb,17,,,0.99,us,usp000au9g,2014-11-07T01:14:27.242Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2001-12-08T21:17:41.960Z,9.667,126.454,33,4.6,mb,25,,,0.84,us,usp000au99,2014-11-07T01:14:27.224Z,"Mindanao, Philippines",earthquake,,,,11,reviewed,us,us
2001-12-08T09:01:42.330Z,9.24,126.38,33,4.4,mb,25,,,1.05,us,usp000au89,2014-11-07T01:14:27.078Z,"Mindanao, Philippines",earthquake,,,,9,reviewed,us,us
2001-12-08T04:27:11.070Z,9.461,126.216,33,3.8,mb,10,,,1.04,us,usp000au7n,2014-11-07T01:14:27.009Z,"Mindanao, Philippines",earthquake,,,,1,reviewed,us,us
2001-12-07T23:08:46.000Z,9.594,126.458,33,4.7,mb,26,,,0.82,us,usp000au6y,2014-11-07T01:14:26.939Z,"Mindanao, Philippines",earthquake,,,,8,reviewed,us,us
2001-12-07T22:48:41.340Z,9.561,126.584,33,4.1,mb,12,,,0.98,us,usp000au6x,2014-11-07T01:14:26.937Z,"Mindanao, Philippines",earthquake,,,,2,reviewed,us,us
2001-12-07T21:02:12.670Z,9.659,126.477,33,4.4,mb,13,,,1.14,us,usp000au6p,2014-11-07T01:14:26.921Z,"Mindanao, Philippines",earthquake,,,,1,reviewed,us,us
2001-12-07T20:29:42.360Z,9.587,126.355,33,4.9,mb,33,,,0.88,us,usp000au6g,2014-11-07T01:14:26.909Z,"Mindanao, Philippines",earthquake,,,,13,reviewed,us,us
2001-12-07T19:11:31.870Z,-5.645,130.742,111.3,5.6,mwc,134,,,0.9,us,usp000au69,2016-11-10T00:08:35.846Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
2001-12-07T13:28:14.560Z,-7.454,128.537,144.9,3.8,mb,7,,,0.75,us,usp000au5w,2014-11-07T01:14:26.749Z,"Kepulauan Barat Daya, Indonesia",earthquake,,24,,1,reviewed,us,us
2001-12-07T10:29:59.810Z,0.313,121.885,184.6,4.7,mb,35,,,0.89,us,usp000au5p,2014-11-07T01:14:26.731Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,16,reviewed,us,us
2001-12-07T10:05:49.260Z,-4.618,102.06,82.8,4.6,mb,34,,,1.09,us,usp000au5m,2014-11-07T01:14:26.725Z,"southern Sumatra, Indonesia",earthquake,,18.8,,10,reviewed,us,us
2001-12-06T22:59:39.370Z,-7.137,106.479,33,4.5,mb,19,,,1.26,us,usp000au4u,2014-11-07T01:14:26.641Z,"Java, Indonesia",earthquake,,,,7,reviewed,us,us
2001-12-06T16:35:41.360Z,0.199,122.252,217.6,4.3,mb,16,,,0.68,us,usp000au48,2014-11-07T01:14:26.592Z,"Minahasa, Sulawesi, Indonesia",earthquake,,27.9,,7,reviewed,us,us
2001-12-06T16:30:33.370Z,-4.727,101.828,33,4.1,mb,11,,,0.58,us,usp000au47,2014-11-07T01:14:26.590Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2001-12-06T14:33:44.970Z,-1.484,120.47,10,4.6,mb,19,,,1.12,us,usp000au3z,2014-11-07T01:14:26.576Z,"Sulawesi, Indonesia",earthquake,,,,5,reviewed,us,us
2001-12-06T12:59:35.080Z,-10.199,111.516,33,4.6,mb,23,,,0.95,us,usp000au3v,2014-11-07T01:14:26.543Z,"south of Java, Indonesia",earthquake,,,,8,reviewed,us,us
2001-12-05T21:06:14.310Z,1.981,96.831,33,4.3,mb,14,,,1.07,us,usp000au2x,2014-11-07T01:14:26.467Z,"Nias region, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-05T21:02:51.650Z,-3.329,130.363,33,4.5,mb,7,,,0.65,us,usp000au2v,2014-11-07T01:14:26.461Z,"Seram, Indonesia",earthquake,,,,1,reviewed,us,us
2001-12-05T20:24:45.250Z,-1.178,123.579,33,4.9,mb,41,,,1.02,us,usp000au2q,2014-11-07T01:14:26.447Z,"Sulawesi, Indonesia",earthquake,,,,7,reviewed,us,us
2001-12-05T02:44:35.270Z,-3.436,129.723,33,3.9,mb,8,,,0.94,us,usp000au14,2014-11-07T01:14:26.136Z,"Seram, Indonesia",earthquake,,,,1,reviewed,us,us
2001-12-05T02:35:13.380Z,-2.945,130.259,33,4.9,mb,22,,,0.93,us,usp000au12,2014-11-07T01:14:26.132Z,"Ceram Sea, Indonesia",earthquake,,,,4,reviewed,us,us
2001-12-05T02:31:30.710Z,-3.022,130.111,33,4.7,mb,25,,,0.99,us,usp000au11,2014-11-07T01:14:26.128Z,"Seram, Indonesia",earthquake,,,,5,reviewed,us,us
2001-12-05T01:32:59.200Z,-2.98,130.169,33,5.3,mwc,95,,,0.9,us,usp000au0w,2016-11-10T00:07:37.854Z,"Ceram Sea, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-12-05T01:22:00.710Z,5.578,126.758,33,4.3,mb,35,,,1,us,usp000au0v,2014-11-07T01:14:26.096Z,"Mindanao, Philippines",earthquake,,,,9,reviewed,us,us
2001-12-04T14:32:19.930Z,-5.282,102.617,33,4.2,mb,13,,,0.74,us,usp000au03,2014-11-07T01:14:25.978Z,"southern Sumatra, Indonesia",earthquake,,,,3,reviewed,us,us
2001-12-04T11:11:16.610Z,-8.36,128.388,33,4.5,mb,15,,,0.93,us,usp000atzu,2014-11-07T01:14:25.955Z,"Timor Sea",earthquake,,,,3,reviewed,us,us
2001-12-04T09:14:35.620Z,-0.287,111.971,33,4.7,mb,32,,,0.92,us,usp000atzk,2020-01-04T01:17:46.148Z,"Kalimantan, Indonesia",earthquake,,,,12,reviewed,us,us
2001-12-04T07:55:17.000Z,-5.719,102.396,33,4.3,mb,18,,,0.71,us,usp000atze,2014-11-07T01:14:25.913Z,"southern Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
2001-12-04T07:19:25.500Z,3.718,97.794,139.1,5.1,mb,109,,,0.99,us,usp000atzb,2014-11-07T01:14:25.885Z,"northern Sumatra, Indonesia",earthquake,,,,52,reviewed,us,us
2001-12-03T05:30:09.330Z,9.579,126.372,33,4.4,mb,16,,,0.64,us,usp000atx9,2014-11-07T01:14:24.909Z,"Mindanao, Philippines",earthquake,,,,2,reviewed,us,us
2001-12-02T21:21:16.270Z,-4.031,128.677,33,4.3,mb,19,,,0.88,us,usp000atwf,2014-11-07T01:14:24.535Z,"Banda Sea",earthquake,,,,6,reviewed,us,us
2001-12-02T19:36:23.980Z,9.594,126.512,33,4.1,mb,12,,,1.02,us,usp000atwb,2014-11-07T01:14:24.517Z,"Mindanao, Philippines",earthquake,,,,2,reviewed,us,us
2001-12-02T17:13:18.570Z,-4.092,128.617,33,4.9,mb,52,,,0.98,us,usp000atw7,2014-11-07T01:14:24.482Z,"Banda Sea",earthquake,,,,24,reviewed,us,us
2001-12-02T16:43:53.590Z,-4.532,139.013,45.3,4.8,mb,38,,,1.03,us,usp000atw4,2014-11-07T01:14:24.451Z,"Papua, Indonesia",earthquake,,,,17,reviewed,us,us
2001-12-02T11:50:13.010Z,-1.688,99.711,60.5,4.2,mb,27,,,0.76,us,usp000atvu,2014-11-07T01:14:24.185Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,4,reviewed,us,us
2001-12-01T20:42:28.500Z,4.619,127.777,135.3,5,mb,67,,,0.84,us,usp000atuh,2014-11-07T01:14:23.694Z,"Kepulauan Talaud, Indonesia",earthquake,,,,24,reviewed,us,us
2001-12-01T05:09:03.480Z,-4.759,101.903,58.5,5.6,mwc,116,,,1.13,us,usp000att1,2016-11-10T00:06:02.992Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-11-30T16:20:42.450Z,-5.123,138.972,33,4,mb,7,,,1.26,us,usp000atrv,2014-11-07T01:14:20.268Z,"near the south coast of Papua, Indonesia",earthquake,,,,2,reviewed,us,us
2001-11-30T15:22:05.990Z,-1.203,119.922,38.3,5.2,mwc,53,,,1.14,us,usp000atrr,2016-11-10T00:05:32.135Z,"Sulawesi, Indonesia",earthquake,,9.9,,,reviewed,us,hrv
2001-11-29T17:01:52.210Z,-7.863,106.796,33,4.2,mb,19,,,0.99,us,usp000atq4,2014-11-07T01:14:19.929Z,"Java, Indonesia",earthquake,,,,6,reviewed,us,us
2001-11-28T21:35:49.930Z,-1.975,134.083,33,4.2,mb,17,,,0.89,us,usp000atnq,2014-11-07T01:14:19.787Z,"near the north coast of Papua, Indonesia",earthquake,,,,4,reviewed,us,us
2001-11-28T20:13:57.790Z,7.837,126.654,33,4.3,mb,11,,,0.87,us,usp000atnm,2014-11-07T01:14:19.783Z,"Mindanao, Philippines",earthquake,,,,1,reviewed,us,us
2001-11-28T17:58:25.360Z,-0.023,123.089,145.3,5,mb,66,,,1.06,us,usp000atnf,2014-11-07T01:14:19.771Z,"Sulawesi, Indonesia",earthquake,,,,21,reviewed,us,us
2001-11-28T09:31:16.060Z,4.848,125.341,200,4.5,mb,37,,,1.05,us,usp000atmh,2014-11-07T01:14:19.449Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,14,reviewed,us,us
2001-11-28T03:41:45.570Z,0.075,123.381,142.4,4.3,mb,32,,,1.07,us,usp000atm8,2014-11-07T01:14:19.428Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,7,reviewed,us,us
2001-11-28T02:01:18.040Z,-6.38,130.032,100,4.4,mb,12,,,1.11,us,usp000atm4,2014-11-07T01:14:19.416Z,"Banda Sea",earthquake,,,,5,reviewed,us,us
2001-11-27T20:24:48.870Z,0.48,119.838,33,4.4,mb,9,,,0.98,us,usp000atkq,2014-11-07T01:14:19.375Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,3,reviewed,us,us
2001-11-27T18:35:13.730Z,-4.116,128.6,33,4.5,mb,17,,,1.42,us,usp000atkm,2014-11-07T01:14:19.370Z,"Banda Sea",earthquake,,,,7,reviewed,us,us
2001-11-27T17:59:14.890Z,2.921,99.269,197.5,4.5,mb,56,,,0.76,us,usp000atkg,2014-11-07T01:14:19.358Z,"northern Sumatra, Indonesia",earthquake,,7.2,,25,reviewed,us,us
2001-11-27T05:40:11.770Z,-10.972,118.194,33,3.9,mb,6,,,1.15,us,usp000atjt,2014-11-07T01:14:19.231Z,"south of Sumbawa, Indonesia",earthquake,,,,1,reviewed,us,us
2001-11-27T04:31:52.740Z,-6.923,128.506,33,4.6,mb,8,,,1.27,us,usp000atjq,2014-11-07T01:14:19.226Z,"Banda Sea",earthquake,,,,3,reviewed,us,us
2001-11-26T21:49:12.870Z,-7.34,125.848,300,4.5,mb,36,,,1,us,usp000athx,2014-11-07T01:14:18.953Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,8,reviewed,us,us
2001-11-26T20:33:32.340Z,4.034,126.437,33,4.7,mb,32,,,0.95,us,usp000athu,2014-11-07T01:14:18.945Z,"Kepulauan Talaud, Indonesia",earthquake,,,,15,reviewed,us,us
2001-11-25T12:50:14.480Z,-8.267,122.392,33,4.2,mb,8,,,1.46,us,usp000atf8,2014-11-07T01:14:18.163Z,"Flores region, Indonesia",earthquake,,,,2,reviewed,us,us
2001-11-25T02:23:04.360Z,-4.035,128.644,33,4.5,mb,12,,,0.87,us,usp000atej,2014-11-07T01:14:18.088Z,"Banda Sea",earthquake,,,,5,reviewed,us,us
2001-11-24T23:24:55.720Z,-5.097,129.644,200,4.5,mb,39,,,1.27,us,usp000ate5,2014-11-07T01:14:18.047Z,"Banda Sea",earthquake,,15.7,,12,reviewed,us,us
2001-11-22T06:31:23.600Z,-5.126,123.76,33,4.8,mb,12,,,1.51,us,usp000ata5,2014-11-07T01:14:17.405Z,"Banda Sea",earthquake,,,,5,reviewed,us,us
2001-11-21T16:20:12.090Z,-6.936,131.271,33,4.8,mb,17,,,0.78,us,usp000at8x,2014-11-07T01:14:17.218Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,4,reviewed,us,us
2001-11-21T11:19:35.570Z,-7.438,128.04,150,4.9,mb,51,,,0.97,us,usp000at8h,2014-11-07T01:14:17.191Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,16,reviewed,us,us
2001-11-21T10:16:54.310Z,5.831,126.294,33,4.4,mb,17,,,1.02,us,usp000at8d,2014-11-07T01:14:17.171Z,"Mindanao, Philippines",earthquake,,,,6,reviewed,us,us
2001-11-21T00:39:37.250Z,-3.614,102.458,100,4.4,mb,11,,,0.63,us,usp000at7s,2014-11-07T01:14:17.107Z,"southern Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2001-11-20T23:25:39.410Z,-9.471,125.577,33,4.7,mb,12,,,1.52,us,usp000at7p,2014-11-07T01:14:17.102Z,"East Timor region",earthquake,,,,4,reviewed,us,us
2001-11-20T21:08:18.430Z,-6.88,128.921,33,6.2,mwc,122,,,1.04,us,usp000at7h,2020-04-16T17:58:27.039Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
2001-11-20T20:53:50.180Z,-7.471,107.075,33,4.8,mb,32,,,0.99,us,usp000at7e,2014-11-07T01:14:17.059Z,"Java, Indonesia",earthquake,,,,7,reviewed,us,us
2001-11-20T13:39:58.740Z,-2.893,139.118,33,3.6,mb,7,,,0.74,us,usp000at6w,2014-11-07T01:14:17.011Z,"near the north coast of Papua, Indonesia",earthquake,,,,1,reviewed,us,us
2001-11-20T10:32:25.610Z,-6.544,129.056,230.3,5.4,mwc,74,,,0.97,us,usp000at6j,2016-11-10T00:00:17.173Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
2001-11-20T08:33:02.990Z,6.425,126.864,170.2,5,mb,54,,,1,us,usp000at6c,2014-11-07T01:14:16.854Z,"Mindanao, Philippines",earthquake,,21.2,,28,reviewed,us,us
2001-11-19T21:10:59.370Z,-8.404,119.706,179.8,4.9,mb,14,,,0.57,us,usp000at5j,2014-11-07T01:14:16.800Z,"Flores region, Indonesia",earthquake,,10.5,,2,reviewed,us,us
2001-11-19T21:03:58.310Z,-8.52,123.675,33,4.7,mb,25,,,0.83,us,usp000at5h,2014-11-07T01:14:16.797Z,"Flores region, Indonesia",earthquake,,,,10,reviewed,us,us
2001-11-19T13:47:20.200Z,-6.479,130.654,100,4.3,mb,10,,,1.34,us,usp000at4w,2014-11-07T01:14:16.706Z,"Banda Sea",earthquake,,,,1,reviewed,us,us
2001-11-18T10:52:37.130Z,1.924,98.234,83,4.1,mb,13,,,0.8,us,usp000at2y,2014-11-07T01:14:16.480Z,"northern Sumatra, Indonesia",earthquake,,6.7,,1,reviewed,us,us
2001-11-18T10:39:52.750Z,1.779,127.067,33,4.3,mb,11,,,0.72,us,usp000at2w,2014-11-07T01:14:16.333Z,"Halmahera, Indonesia",earthquake,,,,5,reviewed,us,us
2001-11-18T03:54:54.020Z,-7.082,102.243,33,4.8,mb,22,,,1.3,us,usp000at2b,2014-11-07T01:14:16.221Z,"southwest of Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
