time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1971-02-12T23:33:19.000Z,1.393,121.187,65,5.5,mw,,,,,iscgem,iscgem787343,2020-03-26T19:16:21.162Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-02-06T08:17:48.000Z,2.236,126.828,20,5.9,mw,,,,,iscgem,iscgem786928,2015-05-13T18:53:05.000Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1971-02-04T15:33:29.000Z,0.653,98.711,30,7,mw,,,,,iscgem,iscgem786889,2020-04-17T21:25:28.010Z,"Nias region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-27T16:05:51.000Z,1.645,126.416,105,5.6,mw,,,,,iscgem,iscgem788618,2015-05-13T18:53:05.000Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1971-01-21T17:19:40.000Z,-7.893,122.684,241.1,5.6,mw,,,,,iscgem,iscgem788437,2020-03-26T19:22:03.133Z,"Flores Sea",earthquake,,,,,automatic,iscgem,iscgem
1971-01-18T05:52:20.000Z,1.054,125.855,17.5,5.5,mw,,,,,iscgem,iscgem788348,2015-05-13T18:53:04.000Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1971-01-18T00:03:30.000Z,1.058,125.843,10,5.7,mw,,,,,iscgem,iscgem788340,2015-05-13T18:53:04.000Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1971-01-14T18:07:23.000Z,-3.035,139.737,30,5.9,mw,,,,,iscgem,iscgem788259,2020-03-26T19:21:27.842Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-13T10:22:48.000Z,-3.092,139.575,30,5.9,mw,,,,,iscgem,iscgem788215,2020-03-26T19:21:16.408Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-12T14:57:12.000Z,-3.39,139.993,30,5.9,mw,,,,,iscgem,iscgem788180,2020-03-26T19:21:04.378Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-12T14:42:13.000Z,9.829,138.284,10,5.8,mw,,,,,iscgem,iscgem788179,2015-05-13T18:53:04.000Z,"State of Yap, Federated States of Micronesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-10T23:24:48.000Z,-3.298,139.834,30,5.7,mw,,,,,iscgem,iscgem788105,2020-03-26T19:20:53.493Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-10T22:14:39.000Z,-3.261,139.993,30,6,mw,,,,,iscgem,iscgem788103,2020-04-17T21:25:40.223Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-10T19:34:22.000Z,-3.106,139.594,30,5.9,mw,,,,,iscgem,iscgem788088,2020-03-26T19:20:30.151Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-10T19:13:38.000Z,-3.281,139.89,30,5.8,mw,,,,,iscgem,iscgem788086,2020-03-26T19:20:17.702Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-10T16:38:38.000Z,-3.5,140.095,30,6.2,mw,,,,,iscgem,iscgem788078,2020-03-26T19:20:03.313Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-10T16:07:48.000Z,-3.2,139.784,30,6,mw,,,,,iscgem,iscgem788076,2020-03-26T19:19:50.102Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-10T14:29:58.000Z,-3.337,139.757,30,6,mw,,,,,iscgem,iscgem788067,2020-03-26T19:19:37.167Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-10T10:45:07.000Z,-3.078,139.674,30,6.6,mw,,,,,iscgem,iscgem788053,2020-04-17T21:25:37.793Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-10T07:17:05.000Z,-3.184,139.722,30,7.7,mw,,,,,iscgem,iscgem788036,2020-04-17T21:25:35.468Z,"Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-01-01T07:58:03.000Z,-4.19,141.183,35,6,mw,,,,,iscgem,iscgem787816,2020-04-17T21:25:30.383Z,"New Guinea, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
