time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1981-12-26T10:17:16.930Z,-2.175,139.81,33,4.8,mb,,,,1.2,us,usp0001hp1,2014-11-07T00:30:33.511Z,"near the north coast of Papua, Indonesia",earthquake,,,,3,reviewed,us,us
1981-12-25T00:28:15.790Z,4.76,118.477,39.1,5.4,mb,,,,1.1,us,usp0001hn7,2020-01-03T08:02:35.459Z,"Sabah, Malaysia",earthquake,,5.3,,24,reviewed,us,us
1981-12-23T01:22:26.320Z,-6.52,130.176,150.5,5,mb,,,,1.2,us,usp0001hkv,2014-11-07T00:30:33.033Z,"Banda Sea",earthquake,,5.1,,7,reviewed,us,us
1981-12-21T06:21:34.310Z,9.948,126.234,53,4.8,mb,,,,0.9,us,usp0001hjd,2014-11-07T00:30:32.729Z,"Mindanao, Philippines",earthquake,,7.3,,10,reviewed,us,us
1981-12-21T01:50:18.860Z,-8.518,120.681,150,5.2,mb,,,,1.2,us,usp0001hjb,2016-11-10T00:15:31.700Z,"Flores region, Indonesia",earthquake,,,,11,reviewed,us,us
1981-12-19T05:54:21.730Z,-9.007,118.716,33,4.3,mb,,,,1,us,usp0001hg7,2014-11-07T00:30:32.105Z,"Sumbawa region, Indonesia",earthquake,,,,1,reviewed,us,us
1981-12-18T18:31:40.660Z,1.529,126.356,87.1,5.2,mb,,,,1,us,usp0001hg3,2014-11-07T00:30:32.094Z,"Molucca Sea",earthquake,,4.7,,13,reviewed,us,us
1981-12-18T13:41:09.320Z,-6.381,104.136,61,5.1,mb,,,,1.1,us,usp0001hft,2014-11-07T00:30:32.061Z,"Sunda Strait, Indonesia",earthquake,,,,5,reviewed,us,us
1981-12-17T15:57:25.550Z,9.443,125.947,82.3,4.2,mb,,,,0.9,us,usp0001hff,2014-11-07T00:30:32.026Z,"Mindanao, Philippines",earthquake,,13,,2,reviewed,us,us
1981-12-17T11:44:24.130Z,0.899,123.318,59.6,5,mb,,,,1,us,usp0001hf9,2014-11-07T00:30:32.007Z,"Minahasa, Sulawesi, Indonesia",earthquake,,6,,9,reviewed,us,us
1981-12-16T14:16:05.800Z,9.143,126.378,33,4.9,mb,,,,0.7,us,usp0001hey,2014-11-07T00:30:31.908Z,"Mindanao, Philippines",earthquake,,,,2,reviewed,us,us
1981-12-14T19:28:05.320Z,-7.117,129.571,217.3,4.2,mb,,,,0.6,us,usp0001he3,2014-11-07T00:30:31.714Z,"Kepulauan Babar, Indonesia",earthquake,,7.9,,1,reviewed,us,us
1981-12-14T11:59:33.270Z,-13.952,122.788,33,4.1,mb,,,,1.1,us,usp0001hdx,2014-11-07T00:30:31.660Z,"northwest of Australia",earthquake,,,,2,reviewed,us,us
1981-12-14T05:44:31.690Z,-9.436,111.621,68.3,4.8,mb,,,,0.9,us,usp0001hdn,2014-11-07T00:30:31.595Z,"south of Java, Indonesia",earthquake,,8.9,,5,reviewed,us,us
1981-12-13T20:35:56.600Z,-9.348,111.761,82.6,5.7,mb,,,,1.1,us,usp0001hdb,2016-11-10T00:11:41.689Z,"south of Java, Indonesia",earthquake,,2.8,,21,reviewed,us,us
1981-12-13T18:58:03.350Z,3.529,125.897,186.1,4,mb,,,,0.9,us,usp0001hda,2014-11-07T00:30:31.482Z,"Kepulauan Sangihe, Indonesia",earthquake,,5.5,,1,reviewed,us,us
1981-12-13T08:00:51.160Z,-3.003,138.942,48,4.3,mb,,,,0.4,us,usp0001hd0,2014-11-07T00:30:31.355Z,"Papua, Indonesia",earthquake,,5.9,,2,reviewed,us,us
1981-12-12T07:27:15.630Z,-1.158,127.316,60.4,5.4,mb,,,,1.3,us,usp0001hch,2014-11-07T00:30:31.087Z,"Kepulauan Obi, Indonesia",earthquake,,5.2,,20,reviewed,us,us
1981-12-12T00:30:43.830Z,0.356,123.863,228.6,4.6,mb,,,,0.8,us,usp0001hca,2014-11-07T00:30:30.924Z,"Minahasa, Sulawesi, Indonesia",earthquake,,5.7,,4,reviewed,us,us
1981-12-12T00:19:03.380Z,-6.998,129.618,174.5,4.6,mb,,,,1.3,us,usp0001hc9,2014-11-07T00:30:30.918Z,"Banda Sea",earthquake,,9.7,,2,reviewed,us,us
1981-12-11T23:38:35.240Z,-3.481,129.73,94.3,4.2,mb,,,,0.5,us,usp0001hc8,2014-11-07T00:30:30.911Z,"Seram, Indonesia",earthquake,,7.3,,2,reviewed,us,us
1981-12-11T16:52:19.410Z,-7.022,128.444,292.9,4.5,mb,,,,1.1,us,usp0001hc4,2014-11-07T00:30:30.862Z,"Kepulauan Barat Daya, Indonesia",earthquake,,11.9,,1,reviewed,us,us
1981-12-11T14:24:03.040Z,-2.114,141.97,33,3.8,mb,,,,1,us,usp0001hc2,2014-11-07T00:30:30.850Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,1,reviewed,us,us
1981-12-09T19:24:59.170Z,3.796,117.319,57.3,4.8,mb,,,,1.1,us,usp0001hbe,2020-01-03T08:01:30.189Z,"Kalimantan, Indonesia",earthquake,,6.6,,8,reviewed,us,us
1981-12-08T21:07:19.040Z,5.418,125.187,72.7,4.4,mb,,,,1.1,us,usp0001hb0,2014-11-07T00:30:30.541Z,"Mindanao, Philippines",earthquake,,6.2,,3,reviewed,us,us
1981-12-08T18:19:36.010Z,-8.307,119.623,182.2,4.2,mb,,,,1,us,usp0001haw,2014-11-07T00:30:30.517Z,"Flores region, Indonesia",earthquake,,7.1,,2,reviewed,us,us
1981-12-08T14:45:58.640Z,-4.48,129.306,115.8,4.6,mb,,,,1.1,us,usp0001hap,2014-11-07T00:30:30.452Z,"Banda Sea",earthquake,,13.4,,2,reviewed,us,us
1981-12-08T08:18:57.410Z,-1.533,100.587,76.6,5.4,mb,,,,1,us,usp0001hah,2016-11-10T00:09:21.592Z,"southern Sumatra, Indonesia",earthquake,,4.2,,30,reviewed,us,us
1981-12-08T05:09:27.960Z,-7.735,128.073,127.9,4.8,mb,,,,1.1,us,usp0001haf,2014-11-07T00:30:30.378Z,"Kepulauan Barat Daya, Indonesia",earthquake,,10.7,,3,reviewed,us,us
1981-12-07T14:34:48.400Z,0.704,125.34,93.3,4.9,mb,,,,1.3,us,usp0001ha0,2014-11-07T00:30:30.257Z,"Molucca Sea",earthquake,,7,,7,reviewed,us,us
1981-12-07T02:53:12.130Z,-9.254,117.228,33,4.7,mb,,,,0.9,us,usp0001h9q,2014-11-07T00:30:30.176Z,"Sumbawa region, Indonesia",earthquake,,,,4,reviewed,us,us
1981-12-06T13:22:42.330Z,1.113,121.676,91.6,4.7,mb,,,,1.2,us,usp0001h9h,2014-11-07T00:30:30.073Z,"Minahasa, Sulawesi, Indonesia",earthquake,,10.7,,3,reviewed,us,us
1981-12-05T14:43:01.980Z,1.464,128.257,106.9,4.9,mb,,,,1.2,us,usp0001h92,2014-11-07T00:30:29.709Z,"Halmahera, Indonesia",earthquake,,7.8,,5,reviewed,us,us
1981-12-05T09:52:26.950Z,-12.401,114.283,33,4.6,mb,,,,1.4,us,usp0001h8z,2014-11-07T00:30:29.643Z,"northwest of Australia",earthquake,,,,2,reviewed,us,us
1981-12-04T20:38:25.950Z,-8.667,115.087,124.9,4.6,mb,,,,1.1,us,usp0001h8r,2014-11-07T00:30:29.492Z,"Bali region, Indonesia",earthquake,,8.8,,3,reviewed,us,us
1981-12-03T16:28:49.860Z,-0.827,119.81,56.8,4.6,mb,,,,0.8,us,usp0001h88,2014-11-07T00:30:29.284Z,"Minahasa, Sulawesi, Indonesia",earthquake,,6.5,,3,reviewed,us,us
1981-12-02T05:17:20.060Z,-7.413,128.801,132.8,5.7,mb,,,,1.1,us,usp0001h7s,2016-11-10T00:06:30.648Z,"Kepulauan Barat Daya, Indonesia",earthquake,,1.9,,28,reviewed,us,us
1981-12-01T18:36:43.040Z,-12.509,122.253,33,4.4,mb,,,,1.3,us,usp0001h7f,2014-11-07T00:30:28.014Z,"south of Timor",earthquake,,,,1,reviewed,us,us
1981-11-29T23:30:48.190Z,-7.655,127.373,186.7,5.3,mb,,,,1,us,usp0001h6t,2014-11-07T00:30:25.764Z,"Kepulauan Barat Daya, Indonesia",earthquake,,3.4,,14,reviewed,us,us
1981-11-29T17:14:08.520Z,4.845,125.497,160.6,3.9,mb,,,,1.4,us,usp0001h6r,2014-11-07T00:30:25.757Z,"Kepulauan Sangihe, Indonesia",earthquake,,9.1,,1,reviewed,us,us
1981-11-29T15:33:39.120Z,8.906,94.034,33,4.6,mb,,,,1.1,us,usp0001h6q,2014-11-07T00:30:25.751Z,"Nicobar Islands, India region",earthquake,,,,1,reviewed,us,us
1981-11-29T13:22:43.140Z,-7.137,127.66,272.2,5.3,mb,,,,1.3,us,usp0001h6n,2014-11-07T00:30:25.731Z,"Kepulauan Barat Daya, Indonesia",earthquake,,8.6,,3,reviewed,us,us
1981-11-28T13:49:39.200Z,4.621,128.459,33,4.1,mb,,,,0.8,us,usp0001h62,2014-11-07T00:30:25.624Z,"north of Halmahera, Indonesia",earthquake,,,,1,reviewed,us,us
1981-11-27T20:51:14.080Z,-3.311,134.747,33,4.7,mb,,,,1,us,usp0001h5u,2014-11-07T00:30:25.590Z,"Papua, Indonesia",earthquake,,,,4,reviewed,us,us
1981-11-27T16:22:02.500Z,-4.174,102.407,77.9,4.5,mb,,,,1,us,usp0001h5q,2014-11-07T00:30:25.521Z,"southern Sumatra, Indonesia",earthquake,,8.3,,3,reviewed,us,us
1981-11-26T22:03:26.570Z,6.477,127.384,53,5.5,mb,,,,1.1,us,usp0001h5d,2016-11-10T00:03:36.154Z,"Philippine Islands region",earthquake,,,,27,reviewed,us,us
1981-11-25T14:08:00.090Z,-8.776,108.66,76.6,4.5,mb,,,,1,us,usp0001h4y,2014-11-07T00:30:25.313Z,"Java, Indonesia",earthquake,,20.5,,3,reviewed,us,us
1981-11-25T09:36:40.340Z,-3.2,142.15,24,5.6,mb,,,,1.1,us,usp0001h4t,2020-01-03T08:00:47.617Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,3.8,,21,reviewed,us,us
1981-11-24T23:59:29.790Z,9.969,126.546,33,5,mb,,,,1.2,us,usp0001h4j,2014-11-07T00:30:25.241Z,"Mindanao, Philippines",earthquake,,,,8,reviewed,us,us
1981-11-24T18:04:27.080Z,0.253,122.14,208.5,4.8,mb,,,,1,us,usp0001h4b,2014-11-07T00:30:25.170Z,"Minahasa, Sulawesi, Indonesia",earthquake,,6.7,,6,reviewed,us,us
1981-11-23T10:24:32.960Z,0.618,124.209,173.1,5.3,mb,,,,1.2,us,usp0001h3u,2014-11-07T00:30:25.036Z,"Minahasa, Sulawesi, Indonesia",earthquake,,4.9,,9,reviewed,us,us
1981-11-23T04:46:13.300Z,7.002,125.644,53.2,5,mb,,,,1,us,usp0001h3q,2014-11-07T00:30:24.965Z,"Mindanao, Philippines",earthquake,,3.9,,7,reviewed,us,us
1981-11-23T02:46:37.330Z,-9.383,118.658,33,4,mb,,,,0.8,us,usp0001h3m,2014-11-07T00:30:24.951Z,"Sumbawa region, Indonesia",earthquake,,,,1,reviewed,us,us
1981-11-22T22:34:06.040Z,6.752,140.928,33,5,mb,,,,1.1,us,usp0001h3g,2014-11-07T00:30:24.930Z,"Palau region",earthquake,,,,4,reviewed,us,us
1981-11-22T18:44:04.110Z,1.307,121.954,33,4,mb,,,,1.4,us,usp0001h3f,2014-11-07T00:30:24.928Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us
1981-11-22T14:34:09.410Z,-3.88,103.275,170.6,4.4,mb,,,,1,us,usp0001h38,2014-11-07T00:30:24.864Z,"southern Sumatra, Indonesia",earthquake,,12.1,,4,reviewed,us,us
1981-11-21T10:19:20.950Z,8.164,128.222,33,3.9,mb,,,,0.9,us,usp0001h2n,2014-11-07T00:30:24.636Z,"east of the Philippine Islands",earthquake,,,,2,reviewed,us,us
1981-11-20T18:11:28.380Z,-7.208,129.325,193.6,4.5,mb,,,,1.1,us,usp0001h28,2014-11-07T00:30:24.472Z,"Kepulauan Babar, Indonesia",earthquake,,8.9,,1,reviewed,us,us
1981-11-20T13:06:02.770Z,-2.779,142.122,33,4.1,mb,,,,1.4,us,usp0001h26,2014-11-07T00:30:24.465Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,2,reviewed,us,us
1981-11-19T07:23:49.580Z,-4.825,134.129,33,5.4,ms,,,,1.2,us,usp0001h1p,2014-11-07T00:30:24.144Z,"near the south coast of Papua, Indonesia",earthquake,,10.4,,1,reviewed,us,us
1981-11-19T02:58:06.550Z,-2.944,142.118,20.8,4.6,mb,,,,1.3,us,usp0001h1j,2014-11-07T00:30:24.120Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,4.5,,3,reviewed,us,us
1981-11-18T22:57:54.160Z,-2.911,142.041,33,5,mb,,,,1.2,us,usp0001h1f,2014-11-07T00:30:24.111Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,5,reviewed,us,us
1981-11-18T01:37:45.510Z,-2.983,126.458,55.7,4.5,mb,,,,0.9,us,usp0001h0w,2014-11-07T00:30:23.975Z,"Ceram Sea, Indonesia",earthquake,,11.7,,2,reviewed,us,us
1981-11-17T17:27:57.140Z,-0.78,100.171,78.1,4.4,mb,,,,1,us,usp0001h0s,2014-11-07T00:30:23.951Z,"southern Sumatra, Indonesia",earthquake,,10.6,,2,reviewed,us,us
1981-11-17T04:04:57.060Z,5.764,126.034,120.6,4.3,mb,,,,0.8,us,usp0001h0f,2014-11-07T00:30:23.883Z,"Mindanao, Philippines",earthquake,,4.8,,3,reviewed,us,us
1981-11-16T20:28:30.700Z,-5.652,131.073,61.1,4.7,mb,,,,1.2,us,usp0001h08,2014-11-07T00:30:23.852Z,"Banda Sea",earthquake,,10,,2,reviewed,us,us
1981-11-16T09:36:29.830Z,8.989,126.114,105.3,4.3,mb,,,,1.2,us,usp0001gzt,2014-11-07T00:30:23.714Z,"Mindanao, Philippines",earthquake,,7.2,,2,reviewed,us,us
1981-11-16T08:56:27.460Z,-2.943,129.221,33,4.6,mb,,,,1.2,us,usp0001gzr,2014-11-07T00:30:23.705Z,"Seram, Indonesia",earthquake,,,,3,reviewed,us,us
1981-11-15T20:13:25.230Z,-0.712,122.254,64,4.3,mb,,,,0.8,us,usp0001gzd,2014-11-07T00:30:23.635Z,"Sulawesi, Indonesia",earthquake,,5.3,,3,reviewed,us,us
1981-11-14T17:38:28.510Z,4.627,125.711,182.4,4.7,mb,,,,1,us,usp0001gz2,2014-11-07T00:30:23.592Z,"Kepulauan Sangihe, Indonesia",earthquake,,4.8,,7,reviewed,us,us
1981-11-14T03:05:57.440Z,-7.56,128.001,124,5.4,mb,,,,1.2,us,usp0001gyp,2014-11-07T00:30:23.429Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,22,reviewed,us,us
1981-11-13T13:04:39.470Z,6.443,126.05,96.6,4.3,mb,,,,1.3,us,usp0001gyc,2014-11-07T00:30:23.336Z,"Mindanao, Philippines",earthquake,,8.9,,3,reviewed,us,us
1981-11-13T08:06:26.490Z,5.998,95.131,44.4,4.9,mb,,,,1.1,us,usp0001gy5,2014-11-07T00:30:23.266Z,"northern Sumatra, Indonesia",earthquake,,6.7,,10,reviewed,us,us
1981-11-13T07:54:54.380Z,6.062,95.258,51.3,4.9,mb,,,,1,us,usp0001gy4,2014-11-07T00:30:23.261Z,"Nicobar Islands, India region",earthquake,,5.9,,6,reviewed,us,us
1981-11-13T00:25:41.110Z,-4.846,141.597,33,3.3,mb,,,,1.2,us,usp0001gxw,2014-11-07T00:30:23.213Z,"New Guinea, Papua New Guinea",earthquake,,,,1,reviewed,us,us
1981-11-12T19:27:47.400Z,-1.012,100.285,54.4,5.2,mb,,,,1.1,us,usp0001gxt,2020-03-27T21:27:08.744Z,"southern Sumatra, Indonesia",earthquake,,4.8,,40,reviewed,us,us
1981-11-12T12:36:37.250Z,-8.438,123.762,187.8,4.3,mb,,,,1,us,usp0001gxj,2014-11-07T00:30:23.134Z,"Flores region, Indonesia",earthquake,,5,,1,reviewed,us,us
1981-11-12T12:20:37.090Z,0.384,120.07,74.7,4.8,mb,,,,1.1,us,usp0001gxh,2014-11-07T00:30:23.128Z,"Minahasa, Sulawesi, Indonesia",earthquake,,7.6,,4,reviewed,us,us
1981-11-11T20:37:10.220Z,4.266,128.348,62.9,4.4,mb,,,,1.1,us,usp0001gx8,2014-11-07T00:30:23.100Z,"north of Halmahera, Indonesia",earthquake,,8,,2,reviewed,us,us
1981-11-11T19:36:07.210Z,4.168,128.075,60.5,4.9,mb,,,,1.4,us,usp0001gx5,2014-11-07T00:30:23.087Z,"north of Halmahera, Indonesia",earthquake,,9.4,,4,reviewed,us,us
1981-11-11T09:33:00.500Z,5.978,126.64,107.3,5.2,mb,,,,1,us,usp0001gwy,2014-11-07T00:30:23.021Z,"Mindanao, Philippines",earthquake,,5.1,,3,reviewed,us,us
1981-11-10T08:25:05.490Z,-7.166,132.034,33,5.3,mb,,,,1.2,us,usp0001gwe,2014-11-07T00:30:22.874Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,13,reviewed,us,us
1981-11-08T20:27:58.000Z,4.319,97.125,83.2,3.7,mb,,,,0.4,us,usp0001gvp,2014-11-07T00:30:22.464Z,"northern Sumatra, Indonesia",earthquake,,5.1,,1,reviewed,us,us
1981-11-07T16:27:32.270Z,9.453,125.756,33,5,mb,,,,1.2,us,usp0001gv4,2014-11-07T00:30:22.113Z,"Mindanao, Philippines",earthquake,,,,1,reviewed,us,us
1981-11-07T06:13:00.260Z,-7.25,129.713,147.5,4.5,mb,,,,1.5,us,usp0001gus,2014-11-07T00:30:21.569Z,"Kepulauan Babar, Indonesia",earthquake,,16.1,,1,reviewed,us,us
1981-11-06T17:41:24.550Z,-5.476,103.696,118.7,4.5,mb,,,,1.3,us,usp0001guf,2014-11-07T00:30:21.345Z,"southern Sumatra, Indonesia",earthquake,,15.1,,4,reviewed,us,us
1981-11-06T06:19:05.920Z,-9.401,107.732,33,4.4,mb,,,,1,us,usp0001gu4,2014-11-07T00:30:21.184Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1981-11-05T16:37:59.530Z,3.295,126.323,41.5,4.6,mb,,,,0.6,us,usp0001gtp,2014-11-07T00:30:20.970Z,"Kepulauan Talaud, Indonesia",earthquake,,10.5,,1,reviewed,us,us
1981-11-03T13:15:12.590Z,8.846,126.283,87.4,3.6,mb,,,,1.4,us,usp0001gsv,2014-11-07T00:30:20.427Z,"Mindanao, Philippines",earthquake,,12.4,,1,reviewed,us,us
1981-11-03T04:07:07.930Z,-8.248,113.544,107.5,4.8,mb,,,,1.1,us,usp0001gsp,2014-11-07T00:30:20.056Z,"Java, Indonesia",earthquake,,9.3,,2,reviewed,us,us
1981-11-02T00:45:01.050Z,4.052,127.924,102,4.1,mb,,,,1,us,usp0001gs4,2014-11-07T00:30:19.097Z,"Kepulauan Talaud, Indonesia",earthquake,,7.7,,1,reviewed,us,us
1981-11-01T15:37:19.280Z,6.218,95.084,225.7,3.6,mb,,,,0.7,us,usp0001grx,2014-11-07T00:30:18.738Z,"Nicobar Islands, India region",earthquake,,3.9,,1,reviewed,us,us
1981-11-01T10:24:50.820Z,-9.815,118.992,71.1,4,mb,,,,1.5,us,usp0001grs,2014-11-07T00:30:18.635Z,"Sumbawa region, Indonesia",earthquake,,15.6,,3,reviewed,us,us
1981-11-01T06:06:11.590Z,0.821,125.206,89.5,4.8,mb,,,,1.4,us,usp0001grn,2014-11-07T00:30:18.368Z,"Molucca Sea",earthquake,,8.4,,3,reviewed,us,us
1981-10-31T03:40:41.530Z,-7.448,128.602,169,5.4,mb,,,,1.1,us,usp0001gqz,2016-11-09T23:51:21.356Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,17,reviewed,us,us
1981-10-30T17:07:52.720Z,-6.855,129.588,156.1,4.1,mb,,,,1.2,us,usp0001gqw,2014-11-07T00:30:16.627Z,"Banda Sea",earthquake,,12.9,,1,reviewed,us,us
1981-10-24T16:38:59.980Z,-12.422,119.765,33,5.4,mb,,,,1,us,usp0001gnm,2014-11-07T00:30:15.661Z,"south of Sumba, Indonesia",earthquake,,,,1,reviewed,us,us
1981-10-24T10:51:52.350Z,3.303,127.291,75.7,5.1,mb,,,,1,us,usp0001gnj,2014-11-07T00:30:15.649Z,"Kepulauan Talaud, Indonesia",earthquake,,6.5,,6,reviewed,us,us
1981-10-23T19:05:20.730Z,0.67,99.901,143.3,4.8,mb,,,,1,us,usp0001gmy,2014-11-07T00:30:15.528Z,"northern Sumatra, Indonesia",earthquake,,4.6,,21,reviewed,us,us
1981-10-23T16:38:10.970Z,-8.884,106.313,33,4.4,mb,,,,0.8,us,usp0001gmw,2014-11-07T00:30:15.516Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
1981-10-23T15:21:44.170Z,-8.369,115.342,33,4.3,mb,,,,1.2,us,usp0001gmv,2014-11-07T00:30:15.511Z,"Bali region, Indonesia",earthquake,,,,2,reviewed,us,us
1981-10-23T13:26:21.720Z,-8.812,106.456,33,5.7,ms,,,,1.2,us,usp0001gmt,2016-11-09T23:47:16.477Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
1981-10-23T13:05:57.490Z,-8.78,106.448,33,5.5,ms,,,,1.2,us,usp0001gms,2014-11-07T00:30:15.461Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1981-10-23T08:19:01.240Z,7.578,126.547,159.3,5.2,mb,,,,0.8,us,usp0001gmq,2016-11-09T23:47:15.927Z,"Mindanao, Philippines",earthquake,,2.7,,14,reviewed,us,us
1981-10-21T21:41:31.110Z,7.443,93.859,33,4.7,mb,,,,1.1,us,usp0001gkx,2014-11-07T00:30:15.259Z,"Nicobar Islands, India region",earthquake,,,,3,reviewed,us,us
1981-10-21T20:35:49.670Z,-4.508,102.702,57.5,5.2,mb,,,,1,us,usp0001gkv,2014-11-07T00:30:15.246Z,"southern Sumatra, Indonesia",earthquake,,5.8,,14,reviewed,us,us
1981-10-21T17:12:32.300Z,-4.776,129.887,100.5,4.2,mb,,,,0.9,us,usp0001gkt,2014-11-07T00:30:15.231Z,"Banda Sea",earthquake,,28,,3,reviewed,us,us
1981-10-20T20:27:53.610Z,-4.576,142.113,100,4.4,mb,,,,1.3,us,usp0001gkg,2014-11-07T00:30:15.171Z,"New Guinea, Papua New Guinea",earthquake,,13.3,,2,reviewed,us,us
1981-10-20T00:53:55.200Z,-7.257,129.378,230.1,4.3,mb,,,,1.3,us,usp0001gjw,2014-11-07T00:30:15.059Z,"Kepulauan Babar, Indonesia",earthquake,,28.2,,2,reviewed,us,us
1981-10-20T00:25:54.940Z,7.536,124.526,48.1,4.8,mb,,,,0.8,us,usp0001gjv,2014-11-07T00:30:15.056Z,"Mindanao, Philippines",earthquake,,4.9,,6,reviewed,us,us
1981-10-19T12:06:10.810Z,-5.036,102.658,33,4.6,mb,,,,0.9,us,usp0001gjj,2014-11-07T00:30:15.026Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
1981-10-19T09:51:12.320Z,-0.944,119.966,33,4.6,mb,,,,1.4,us,usp0001gjf,2014-11-07T00:30:15.011Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,3,reviewed,us,us
1981-10-19T06:48:43.340Z,-7.708,127.296,147.9,4.6,mb,,,,0.9,us,usp0001gjb,2014-11-07T00:30:14.997Z,"Kepulauan Barat Daya, Indonesia",earthquake,,12.6,,3,reviewed,us,us
1981-10-18T17:50:24.620Z,-9.008,124.15,111.4,4.6,mb,,,,1.1,us,usp0001gj2,2014-11-07T00:30:14.954Z,"Timor region",earthquake,,7.4,,4,reviewed,us,us
1981-10-18T02:47:59.040Z,-7.654,126.759,217.8,5.2,mb,,,,1.1,us,usp0001ghj,2014-11-07T00:30:14.543Z,"Kepulauan Barat Daya, Indonesia",earthquake,,8.3,,2,reviewed,us,us
1981-10-17T18:35:23.100Z,-1.243,123.952,84,3.8,mb,,,,1.2,us,usp0001gh8,2014-11-07T00:30:14.471Z,"Sulawesi, Indonesia",earthquake,,9.5,,1,reviewed,us,us
1981-10-17T15:43:04.610Z,-10.274,116.845,33,5.1,mb,,,,1.2,us,usp0001gh7,2014-11-07T00:30:14.465Z,"south of Lombok, Indonesia",earthquake,,,,11,reviewed,us,us
1981-10-17T14:21:04.740Z,-2.173,138.285,33,5.1,mb,,,,1,us,usp0001gh5,2014-11-07T00:30:14.442Z,"Papua, Indonesia",earthquake,,,,2,reviewed,us,us
1981-10-17T12:08:26.320Z,-3.199,142.255,26,5.9,mb,,,,1.1,us,usp0001gh1,2020-04-17T22:32:20.626Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,30,reviewed,us,us
1981-10-17T11:04:41.660Z,-10.209,124.102,10,4.2,mb,,,,1.1,us,usp0001ggz,2014-11-07T00:30:14.391Z,"Timor region, Indonesia",earthquake,,,,1,reviewed,us,us
