time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-12-07T04:32:15.460Z,-7.372,128.282,62,4.6,mb,18,,,0.96,us,usp000a5my,2014-11-07T01:11:41.374Z,"Kepulauan Barat Daya, Indonesia",earthquake,,22.1,,7,reviewed,us,us
2000-12-06T21:16:09.830Z,-8.463,127.724,33,4.6,mb,9,,,1.37,us,usp000a5mj,2014-11-07T01:11:41.268Z,"East Timor region",earthquake,,,,2,reviewed,us,us
2000-12-06T14:05:34.220Z,-4.133,135.059,33,4.2,mb,8,,,1.01,us,usp000a5kx,2014-11-07T01:11:41.106Z,"near the south coast of Papua, Indonesia",earthquake,,,,1,reviewed,us,us
2000-12-06T13:55:28.040Z,-9.524,116.767,33,4.1,mb,8,,,1.22,us,usp000a5kw,2014-11-07T01:11:41.104Z,"Lombok region, Indonesia",earthquake,,,,2,reviewed,us,us
2000-12-05T20:47:56.290Z,-2.984,99.268,33,4.6,mb,18,,,0.82,us,usp000a5jm,2014-11-07T01:11:40.796Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,2,reviewed,us,us
2000-12-05T19:52:28.680Z,-6.085,130.529,33,4.6,mb,7,,,0.87,us,usp000a5jj,2014-11-07T01:11:40.788Z,"Banda Sea",earthquake,,,,2,reviewed,us,us
2000-12-05T15:55:32.920Z,-4.48,102.532,50.2,4.6,mb,14,,,1.01,us,usp000a5j3,2014-11-07T01:11:40.706Z,"southern Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
2000-12-05T11:08:25.060Z,4.222,126.439,101.4,5.7,mwc,128,,,0.97,us,usp000a5hp,2016-11-10T00:07:36.888Z,"Kepulauan Talaud, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-12-05T09:14:46.740Z,-9.365,138.683,33,4.5,mb,8,,,1.06,us,usp000a5hj,2014-11-07T01:11:40.564Z,"Arafura Sea",earthquake,,,,3,reviewed,us,us
2000-12-04T21:33:09.620Z,2.5,128.308,100,5.2,mb,61,,,1.01,us,usp000a5gv,2014-11-07T01:11:40.377Z,"Halmahera, Indonesia",earthquake,,,,23,reviewed,us,us
2000-12-04T07:54:43.840Z,1.436,99.074,94.8,5.2,mb,77,,,1.06,us,usp000a5g2,2014-11-07T01:11:40.115Z,"northern Sumatra, Indonesia",earthquake,,,,17,reviewed,us,us
2000-12-04T02:34:07.580Z,-6.807,130.416,33,4.5,mb,15,,,1.16,us,usp000a5fp,2014-11-07T01:11:39.831Z,"Banda Sea",earthquake,,,,2,reviewed,us,us
2000-12-03T17:20:16.020Z,-4.805,130.296,153.7,4.5,mb,20,,,1.01,us,usp000a5f2,2014-11-07T01:11:39.703Z,"Banda Sea",earthquake,,25.1,,8,reviewed,us,us
2000-12-03T14:20:55.310Z,1.261,123.193,33,4.3,mb,8,,,1.04,us,usp000a5ez,2014-11-07T01:11:39.689Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us
2000-12-03T09:25:46.050Z,1.62,126.036,62.4,5.4,mwc,38,,,0.93,us,usp000a5ep,2016-11-10T00:06:49.053Z,"Molucca Sea",earthquake,,18,,,reviewed,us,hrv
2000-12-03T04:12:33.840Z,8.709,126.439,33,4.1,mb,13,,,0.87,us,usp000a5e9,2014-11-07T01:11:39.450Z,"Mindanao, Philippines",earthquake,,,,2,reviewed,us,us
2000-12-03T03:23:43.350Z,6.092,127.711,33,4.4,mb,7,,,1.34,us,usp000a5e6,2014-11-07T01:11:39.434Z,"Philippine Islands region",earthquake,,,,3,reviewed,us,us
2000-12-02T06:38:00.500Z,-5.241,129.014,236.6,4.6,mb,12,,,0.99,us,usp000a5ck,2014-11-07T01:11:39.017Z,"Banda Sea",earthquake,,34.5,,2,reviewed,us,us
2000-12-01T18:16:25.850Z,-7.359,128.884,196.8,3.9,mb,7,,,0.21,us,usp000a5bd,2014-11-07T01:11:38.376Z,"Kepulauan Barat Daya, Indonesia",earthquake,,37.8,,2,reviewed,us,us
2000-12-01T17:21:52.950Z,0.714,125.397,33,4.8,mb,46,,,1.22,us,usp000a5b9,2014-11-07T01:11:38.298Z,"Molucca Sea",earthquake,,,,15,reviewed,us,us
2000-11-30T21:38:35.720Z,1.887,126.54,33,4.4,mb,14,,,1.23,us,usp000a59u,2014-11-07T01:11:35.818Z,"Molucca Sea",earthquake,,,,4,reviewed,us,us
2000-11-30T15:21:31.400Z,6.231,126.115,100,4.9,mb,8,,,1.08,us,usp000a599,2014-11-07T01:11:35.761Z,"Mindanao, Philippines",earthquake,,,,2,reviewed,us,us
2000-11-30T10:46:44.050Z,-4.353,102.18,33,4.8,mb,24,,,0.73,us,usp000a58u,2014-11-07T01:11:35.719Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2000-11-30T07:56:44.040Z,-10.226,113.076,33,4.9,mb,9,,,1.49,us,usp000a58k,2014-11-07T01:11:35.698Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
2000-11-30T02:12:27.570Z,-4.252,139.008,33,4.5,mb,8,,,1.32,us,usp000a584,2014-11-07T01:11:35.485Z,"Papua, Indonesia",earthquake,,,,4,reviewed,us,us
2000-11-29T23:06:24.900Z,1.44,123.707,33,4.9,mb,27,,,0.95,us,usp000a57q,2014-11-07T01:11:35.375Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,7,reviewed,us,us
2000-11-29T09:36:15.820Z,-4.103,127.455,33,4.7,mb,31,,,0.97,us,usp000a55z,2014-11-07T01:11:35.164Z,"Banda Sea",earthquake,,,,13,reviewed,us,us
2000-11-28T11:47:28.020Z,0.386,122.236,200,3.9,mb,7,,,0.99,us,usp000a53w,2014-11-07T01:11:34.678Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us
2000-11-28T01:28:24.390Z,-4.293,139.001,33,4.1,mb,10,,,1.43,us,usp000a534,2014-11-07T01:11:34.614Z,"Papua, Indonesia",earthquake,,,,1,reviewed,us,us
2000-11-26T17:45:35.840Z,-4.03,126.469,300,3.9,mb,9,,,0.96,us,usp000a50v,2014-11-07T01:11:34.427Z,"Banda Sea",earthquake,,,,3,reviewed,us,us
2000-11-26T12:33:48.250Z,5.672,126.391,33,3.7,mb,7,,,1.17,us,usp000a50d,2014-11-07T01:11:34.392Z,"Mindanao, Philippines",earthquake,,,,2,reviewed,us,us
2000-11-26T05:46:11.790Z,-7.57,127.373,150,4.5,mb,54,,,0.9,us,usp000a4zk,2014-11-07T01:11:34.158Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,5,reviewed,us,us
2000-11-25T22:28:02.170Z,0.086,123.412,150.2,3.9,mb,14,,,1.12,us,usp000a4yg,2014-11-07T01:11:34.030Z,"Minahasa, Sulawesi, Indonesia",earthquake,,34.1,,4,reviewed,us,us
2000-11-25T17:15:51.400Z,-8.456,122.8,113.4,4.5,mb,7,,,1.18,us,usp000a4xm,2014-11-07T01:11:33.887Z,"Flores region, Indonesia",earthquake,,33.1,,1,reviewed,us,us
2000-11-25T15:47:03.790Z,-4.354,136.706,33,3.7,mb,7,,,0.92,us,usp000a4xa,2014-11-07T01:11:33.859Z,"near the south coast of Papua, Indonesia",earthquake,,,,1,reviewed,us,us
2000-11-25T04:32:56.260Z,-2.377,134.192,33,3.8,mb,9,,,0.9,us,usp000a4wc,2014-11-07T01:11:33.790Z,"near the north coast of Papua, Indonesia",earthquake,,,,1,reviewed,us,us
2000-11-25T03:09:37.470Z,-9.296,122.146,111.7,4.6,mb,30,,,1.11,us,usp000a4w9,2014-11-07T01:11:33.780Z,"Savu Sea",earthquake,,14.8,,9,reviewed,us,us
2000-11-24T20:06:17.340Z,-1.54,123.438,50.8,4.4,mb,14,,,1.35,us,usp000a4va,2014-11-07T01:11:33.614Z,"Sulawesi, Indonesia",earthquake,,19,,3,reviewed,us,us
2000-11-24T19:57:14.230Z,-8.709,124.006,33,4.8,mb,13,,,0.69,us,usp000a4v9,2014-11-07T01:11:33.611Z,"Kepulauan Alor, Indonesia",earthquake,,,,3,reviewed,us,us
2000-11-24T17:48:12.790Z,2.643,128.385,154.8,4.1,mb,13,,,1.18,us,usp000a4v3,2014-11-07T01:11:33.582Z,"Halmahera, Indonesia",earthquake,,18.5,,2,reviewed,us,us
2000-11-24T12:43:41.000Z,0.794,99.73,33,4.7,mb,14,,,0.7,us,usp000a4uk,2014-11-07T01:11:33.529Z,"northern Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2000-11-24T08:10:14.920Z,-2.745,139.17,33,3.9,mb,9,,,1.25,us,usp000a4u2,2014-11-07T01:11:33.470Z,"near the north coast of Papua, Indonesia",earthquake,,,,3,reviewed,us,us
2000-11-23T22:08:07.890Z,-7.987,118.664,169.1,4.4,mb,10,,,1.05,us,usp000a4sn,2014-11-07T01:11:33.340Z,"Flores Sea",earthquake,,31.8,,1,reviewed,us,us
2000-11-23T12:38:34.520Z,-7.418,128.362,130.6,4.2,mb,6,,,0.61,us,usp000a4rj,2014-11-07T01:11:33.118Z,"Kepulauan Barat Daya, Indonesia",earthquake,,30.6,,2,reviewed,us,us
2000-11-23T04:43:28.020Z,-4.744,130.489,62.5,4.2,mb,12,,,0.68,us,usp000a4qj,2014-11-07T01:11:32.993Z,"Banda Sea",earthquake,,20.8,,2,reviewed,us,us
2000-11-23T00:19:53.320Z,5.942,126.796,148.4,4.7,mb,33,,,0.8,us,usp000a4pw,2014-11-07T01:11:32.953Z,"Mindanao, Philippines",earthquake,,6.6,,8,reviewed,us,us
2000-11-22T19:55:56.350Z,-4.655,103.538,33,4.6,mb,12,,,1.25,us,usp000a4p8,2014-11-07T01:11:32.872Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2000-11-22T01:12:03.710Z,1.037,123.828,33,4.3,mb,10,,,0.66,us,usp000a4mr,2014-11-07T01:11:32.463Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,2,reviewed,us,us
2000-11-21T02:11:25.900Z,7.498,126.552,98.2,3.8,mb,13,,,0.59,us,usp000a4j7,2014-11-07T01:11:32.197Z,"Mindanao, Philippines",earthquake,,14,,1,reviewed,us,us
2000-11-20T16:38:32.130Z,5.685,126.106,124.6,4.1,mb,12,,,0.9,us,usp000a4h4,2014-11-07T01:11:32.132Z,"Mindanao, Philippines",earthquake,,10.1,,1,reviewed,us,us
2000-11-20T13:24:25.090Z,-5.507,141.532,33,3.3,mb,8,,,1.19,us,usp000a4gk,2014-11-07T01:11:32.095Z,"New Guinea, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-11-20T13:14:17.770Z,5.701,125.48,223.9,4.7,mb,35,,,1.13,us,usp000a4gj,2014-11-07T01:11:32.092Z,"Mindanao, Philippines",earthquake,,4.6,,6,reviewed,us,us
2000-11-20T12:03:44.900Z,-5.354,102.543,33,4.1,mb,10,,,0.68,us,usp000a4gd,2014-11-07T01:11:32.084Z,"southern Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2000-11-19T21:32:15.540Z,-0.831,126.48,33,4.2,mb,9,,,1.38,us,usp000a4eq,2014-11-07T01:11:31.950Z,"Molucca Sea",earthquake,,,,2,reviewed,us,us
2000-11-18T20:42:32.330Z,-7.727,114.08,33,3.5,mb,7,,,0.75,us,usp000a4ag,2014-11-07T01:11:31.507Z,"Bali Sea",earthquake,,,,1,reviewed,us,us
2000-11-18T11:21:47.500Z,-6.754,105.568,33,4.1,mb,11,,,0.97,us,usp000a48w,2014-11-07T01:11:31.325Z,"Sunda Strait, Indonesia",earthquake,,,,1,reviewed,us,us
2000-11-17T15:06:55.270Z,-7.956,106.859,33,4.6,mb,33,,,1.16,us,usp000a447,2014-11-07T01:11:30.286Z,"Java, Indonesia",earthquake,,,,7,reviewed,us,us
2000-11-17T13:38:37.090Z,-1.714,100.584,47.4,5,mb,54,,,1.05,us,usp000a43y,2014-11-07T01:11:30.267Z,"southern Sumatra, Indonesia",earthquake,,,,18,reviewed,us,us
2000-11-17T07:11:59.950Z,-2.672,128.268,33,3.8,mb,5,,,1.06,us,usp000a42p,2014-11-07T01:11:30.187Z,"Ceram Sea, Indonesia",earthquake,,,,1,reviewed,us,us
2000-11-17T06:09:21.230Z,-6.525,105.245,29.4,5.3,mwc,97,,,0.84,us,usp000a42e,2016-11-09T23:58:40.701Z,"Sunda Strait, Indonesia",earthquake,,4.6,,,reviewed,us,hrv
2000-11-15T19:25:36.410Z,1.343,121.25,33,4.6,mb,7,,,1.33,us,usp000a3pn,2014-11-07T01:11:28.854Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,3,reviewed,us,us
2000-11-15T17:32:23.480Z,1.773,126.656,33,4.2,mb,6,,,0.7,us,usp000a3pb,2014-11-07T01:11:28.830Z,"Molucca Sea",earthquake,,,,1,reviewed,us,us
2000-11-15T08:22:44.470Z,0.893,125.223,33,3.7,mb,10,,,1.03,us,usp000a3nf,2014-11-07T01:11:28.693Z,"Molucca Sea",earthquake,,,,2,reviewed,us,us
2000-11-15T03:43:53.860Z,-0.898,137.213,33,4.1,mb,9,,,1.32,us,usp000a3mz,2014-11-07T01:11:28.647Z,"Papua region, Indonesia",earthquake,,,,2,reviewed,us,us
2000-11-15T03:08:09.290Z,-3.247,134.366,33,3.9,mb,10,,,0.55,us,usp000a3mv,2014-11-07T01:11:28.640Z,"Papua, Indonesia",earthquake,,,,2,reviewed,us,us
2000-11-13T15:38:03.650Z,4.475,96.567,33,4.6,mb,27,,,1.33,us,usp000a3j4,2014-11-07T01:11:28.300Z,"northern Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
2000-11-13T09:42:14.940Z,2.409,126.792,33,4.2,mb,8,,,1.06,us,usp000a3hs,2014-11-07T01:11:28.242Z,"Molucca Sea",earthquake,,,,2,reviewed,us,us
2000-11-13T08:44:01.680Z,-4.461,130.598,33,4.4,mb,11,,,1.41,us,usp000a3hp,2014-11-07T01:11:28.230Z,"Banda Sea",earthquake,,,,3,reviewed,us,us
2000-11-13T05:15:40.290Z,-1.799,136.15,33,4,mb,8,,,0.75,us,usp000a3h8,2014-11-07T01:11:28.177Z,"Biak region, Indonesia",earthquake,,,,2,reviewed,us,us
2000-11-13T00:38:40.860Z,-3.311,130.439,33,4.6,mb,17,,,1.05,us,usp000a3gu,2014-11-07T01:11:28.147Z,"Seram, Indonesia",earthquake,,,,4,reviewed,us,us
