time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1978-12-21T15:10:50.900Z,-1.961,102.163,213,4.5,mb,,,,,us,usp0000y12,2014-11-06T23:21:55.112Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-21T11:04:42.700Z,-8.422,111.608,88,4.9,mb,,,,,us,usp0000y0x,2014-11-06T23:21:55.106Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-21T00:20:53.800Z,-5.24,125.563,33,4.9,mb,,,,,us,usp0000y0p,2014-11-06T23:21:55.028Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-12-20T21:25:56.400Z,6.416,123.85,52,4.2,mb,,,,,us,usp0000y0m,2014-11-06T23:21:55.025Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-12-20T20:41:20.700Z,6.535,123.882,44,5.1,mb,,,,,us,usp0000y0k,2014-11-06T23:21:55.025Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-12-20T15:51:58.100Z,3.872,126.735,33,5.7,mb,,,,,us,usp0000y0h,2020-04-16T20:28:30.628Z,"Kepulauan Talaud, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-20T13:02:30.800Z,-6.593,105.336,51,5.4,mb,,,,,us,usp0000y0f,2014-11-06T23:21:55.020Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-19T05:52:49.300Z,-9.083,124.319,71,4.4,mb,,,,,us,usp0000xzr,2014-11-06T23:21:54.995Z,"Timor region",earthquake,,,,,reviewed,us,us
1978-12-19T02:54:37.000Z,9.567,122.053,67,5.1,mb,,,,,us,usp0000xzq,2014-11-06T23:21:54.994Z,"Negros, Philippines",earthquake,,,,,reviewed,us,us
1978-12-19T01:40:18.300Z,-10.813,117.661,33,4.1,mb,,,,,us,usp0000xzn,2014-11-06T23:21:54.992Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-18T20:55:01.500Z,1.473,127.286,155,5,mb,,,,,us,usp0000xzj,2014-11-06T23:21:54.989Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-18T18:57:59.100Z,-6.172,130.74,92,5.6,mb,,,,,us,usp0000xzf,2014-11-06T23:21:54.986Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-12-18T08:26:20.100Z,4.217,95.446,71,5.4,mb,,,,,us,usp0000xz4,2016-11-10T00:13:57.525Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-17T11:49:58.000Z,1.204,98.888,108,4.6,mb,,,,,us,usp0000xyk,2014-11-06T23:21:54.957Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-16T10:45:47.000Z,-9.973,113.893,33,4.5,mb,,,,,us,usp0000xy9,2014-11-06T23:21:54.947Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-15T02:31:21.500Z,-0.009,123.257,195,5.1,mb,,,,,us,usp0000xxu,2014-11-06T23:21:54.932Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-14T19:25:59.300Z,0.536,126.022,60,6,mb,,,,,us,usp0000xxq,2016-11-10T00:55:00.722Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-12-14T18:25:22.100Z,6.463,123.468,43,4.8,mb,,,,,us,usp0000xxp,2014-11-06T23:21:54.926Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-12-14T07:46:20.900Z,-2.542,121.133,33,4.5,mb,,,,,us,usp0000xxd,2014-11-06T23:21:54.917Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-13T20:40:39.600Z,-7.345,129.257,102,4.7,mb,,,,,us,usp0000xx5,2014-11-06T23:21:54.908Z,"Kepulauan Babar, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-13T08:59:52.200Z,-7.737,108.025,89,5,mb,,,,,us,usp0000xx2,2014-11-06T23:21:54.907Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-13T00:21:20.200Z,-0.147,124.061,96,5.2,mb,,,,,us,usp0000xwy,2014-11-06T23:21:54.902Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-12-12T16:34:02.800Z,5.345,125.633,156,4.9,mb,,,,,us,usp0000xws,2014-11-06T23:21:54.896Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-12-12T16:05:10.600Z,-8.843,118.985,33,3.9,mb,,,,,us,usp0000xwq,2014-11-06T23:21:54.894Z,"Sumbawa region, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-12T14:48:25.100Z,7.481,123.47,33,4.4,mb,,,,,us,usp0000xwn,2014-11-06T23:21:54.893Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-12-12T12:20:41.800Z,7.103,123.251,33,4.8,mb,,,,,us,usp0000xwk,2014-11-06T23:21:54.890Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-12-12T11:44:16.000Z,7.33,123.492,33,6.9,ms,,,,,us,usp0000xwj,2020-04-17T22:24:08.624Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-12-11T18:09:52.100Z,-4.648,129.772,33,5.2,mb,,,,,us,usp0000xwc,2014-11-06T23:21:54.882Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-12-11T15:27:39.300Z,2.924,126.499,33,5.1,mb,,,,,us,usp0000xwa,2014-11-06T23:21:54.880Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-12-11T13:35:53.200Z,-4.527,129.897,40,4.8,mb,,,,,us,usp0000xw6,2014-11-06T23:21:54.876Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-12-11T13:22:14.700Z,0.966,123.265,78,4.5,mb,,,,,us,usp0000xw3,2014-11-06T23:21:54.872Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-11T07:40:14.200Z,-4.452,130.126,33,4.8,mb,,,,,us,usp0000xvy,2014-11-06T23:21:54.866Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-12-10T23:27:21.100Z,-2.775,119.803,38,4.5,mb,,,,,us,usp0000xvq,2014-11-06T23:21:54.858Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-10T19:32:58.500Z,0.072,124.291,107,5.3,mb,,,,,us,usp0000xvn,2016-11-10T00:10:19.888Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-10T04:16:00.900Z,-9.524,119.293,42,5.1,mb,,,,,us,usp0000xv9,2014-11-06T23:21:54.843Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-10T03:01:25.400Z,-4.683,129.654,33,4.5,mb,,,,,us,usp0000xv7,2014-11-06T23:21:54.841Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-12-10T02:38:03.500Z,-4.561,129.699,33,5.7,mb,,,,,us,usp0000xv6,2020-03-27T19:46:26.328Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-12-09T16:56:58.000Z,-6.992,129.746,168,4.7,mb,,,,,us,usp0000xux,2014-11-06T23:21:54.638Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-12-09T16:37:44.900Z,-3.242,129.679,24,5,mb,,,,,us,usp0000xuw,2014-11-06T23:21:54.636Z,"Seram, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-09T11:11:39.800Z,0.467,122.084,154,4.7,mb,,,,,us,usp0000xuq,2014-11-06T23:21:54.631Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-09T03:23:41.000Z,7.097,126.168,41,4.4,mb,,,,,us,usp0000xuc,2014-11-06T23:21:54.590Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-12-08T22:01:08.600Z,-11.522,116.77,33,4.1,mb,,,,,us,usp0000xu5,2014-11-06T23:21:54.563Z,"south of Lombok, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-07T18:34:54.100Z,-2.807,138.83,63,5.2,mb,,,,,us,usp0000xtj,2014-11-06T23:21:54.520Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-07T16:48:45.100Z,1.943,127.386,116,5.1,mb,,,,,us,usp0000xtg,2014-11-06T23:21:54.519Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-07T11:20:24.300Z,-7.609,120.311,33,4.2,mb,,,,,us,usp0000xta,2014-11-06T23:21:54.512Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1978-12-06T08:06:37.700Z,-7.783,120.335,33,5,mb,,,,,us,usp0000xse,2014-11-06T23:21:54.452Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1978-12-03T08:19:53.500Z,-2.635,138.883,33,4.6,mb,,,,,us,usp0000xrd,2014-11-06T23:21:54.294Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-02T21:33:19.100Z,-2.706,128.629,33,5,mb,,,,,us,usp0000xr5,2014-11-06T23:21:54.286Z,"Ceram Sea, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-02T18:07:16.200Z,9.937,126.322,58,5.3,mb,,,,,us,usp0000xr2,2014-11-06T23:21:54.282Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-12-02T08:27:59.600Z,-11.731,117.744,33,4.8,mb,,,,,us,usp0000xqy,2014-11-06T23:21:54.279Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-02T07:28:59.700Z,-2.859,119.992,33,4.8,mb,,,,,us,usp0000xqw,2014-11-06T23:21:54.277Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-12-01T18:43:20.400Z,2.451,126.713,73,5,mb,,,,,us,usp0000xqk,2014-11-06T23:21:54.265Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-12-01T17:10:29.500Z,8.665,122.206,40,5.8,mb,,,,,us,usp0000xqf,2016-11-10T00:06:10.891Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-12-01T07:02:36.400Z,-2.575,139.544,33,4.8,mb,,,,,us,usp0000xqa,2014-11-06T23:21:54.255Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-30T11:51:42.000Z,-6.579,129.875,173,4.8,mb,,,,,us,usp0000xpw,2014-11-06T23:21:54.233Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-11-29T17:22:32.100Z,-5.367,125.823,33,4.9,mb,,,,,us,usp0000xp6,2014-11-06T23:21:54.167Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-11-27T04:57:30.800Z,8.731,126.511,68,4.7,mb,,,,,us,usp0000xn2,2014-11-06T23:21:54.049Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-11-25T05:22:45.500Z,-5.215,125.456,35,5.3,mb,,,,,us,usp0000xmh,2014-11-06T23:21:54.029Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-11-24T05:38:32.400Z,-7.337,106.656,76,5.2,mb,,,,,us,usp0000xky,2014-11-06T23:21:54.009Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-23T08:06:43.000Z,-3.044,138.852,38,4.7,mb,,,,,us,usp0000xkd,2014-11-06T23:21:53.990Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-22T16:43:41.300Z,0.64,126.754,79,5.1,mb,,,,,us,usp0000xk3,2014-11-06T23:21:53.942Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-11-22T09:32:19.900Z,8.586,126.038,33,5.5,mb,,,,,us,usp0000xk0,2020-03-27T19:44:06.029Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-11-22T00:07:36.100Z,1.59,126.431,50,5.4,mb,,,,,us,usp0000xjs,2016-11-08T23:23:13.879Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-11-21T17:28:29.200Z,-0.075,125.687,43,5.1,mb,,,,,us,usp0000xjj,2014-11-06T23:21:53.924Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-11-21T15:49:27.400Z,-0.043,125.533,50,5.1,mb,,,,,us,usp0000xjg,2014-11-06T23:21:53.922Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-11-21T12:59:34.000Z,0.007,125.668,52,5.1,mb,,,,,us,usp0000xjc,2014-11-06T23:21:53.918Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-11-21T11:55:44.600Z,-7.652,127.41,173,5.2,mb,,,,,us,usp0000xjb,2014-11-06T23:21:53.917Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-21T04:42:44.800Z,1.906,127.335,33,4.6,mb,,,,,us,usp0000xj5,2014-11-06T23:21:53.910Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-21T03:57:35.100Z,3.039,126.47,87,5,mb,,,,,us,usp0000xj4,2014-11-06T23:21:53.910Z,"Kepulauan Talaud, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-19T17:13:38.600Z,-4.55,129.556,152,5.4,mb,,,,,us,usp0000xhc,2014-11-06T23:21:53.883Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-11-19T05:47:51.100Z,-6.786,128.552,245,4.8,mb,,,,,us,usp0000xh5,2014-11-06T23:21:53.876Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-11-17T21:29:07.800Z,7.801,124.697,49,4.6,mb,,,,,us,usp0000xgh,2014-11-06T23:21:53.855Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-11-17T18:17:45.900Z,-4.425,127.465,274,5.3,mb,,,,,us,usp0000xge,2016-11-09T23:58:46.302Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-11-17T06:03:49.300Z,2.308,126.863,33,4.8,mb,,,,,us,usp0000xg8,2014-11-06T23:21:53.841Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-11-16T16:47:35.500Z,-3.139,135.13,33,5.4,mb,,,,,us,usp0000xfy,2016-11-09T23:58:14.509Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-16T10:45:08.800Z,8.028,126.596,56,5.4,mb,,,,,us,usp0000xft,2014-11-06T23:21:53.827Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-11-15T04:53:10.900Z,-5.219,141.571,33,5.1,mb,,,,,us,usp0000xf2,2014-11-06T23:21:53.786Z,"New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-11-14T12:16:44.300Z,-4.778,129.028,220,5.1,mb,,,,,us,usp0000xer,2014-11-06T23:21:53.740Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-11-13T04:34:55.000Z,-11.555,118.017,33,4.9,mb,,,,,us,usp0000xe3,2014-11-06T23:21:53.713Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-11T18:59:27.300Z,-3.361,139.635,40,5.2,mb,,,,,us,usp0000xdg,2014-11-06T23:21:53.692Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-11T07:24:34.300Z,-5.185,129.718,196,5.1,mb,,,,,us,usp0000xd5,2014-11-06T23:21:53.678Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-11-11T04:49:39.200Z,-7.963,106.443,33,4.9,mb,,,,,us,usp0000xd0,2014-11-06T23:21:53.674Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-11T04:31:17.800Z,7.204,124.02,33,4.7,mb,,,,,us,usp0000xcy,2014-11-06T23:21:53.671Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-11-09T04:29:09.600Z,0.562,123.481,33,4.4,mb,,,,,us,usp0000xc0,2014-11-06T23:21:53.623Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-08T17:39:46.500Z,-4.736,103.624,126,4.6,mb,,,,,us,usp0000xbn,2014-11-06T23:21:53.600Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-07T22:41:02.400Z,1.971,99.008,137,4.3,mb,,,,,us,usp0000xb4,2014-11-06T23:21:53.582Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1978-11-06T13:54:08.300Z,-7.906,118.849,18,4.7,mb,,,,,us,usp0000xa8,2014-11-06T23:21:53.538Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1978-10-30T15:15:25.100Z,-7.218,129.882,147,5.1,mb,,,,,us,usp0000x6r,2014-11-06T23:21:53.277Z,"Kepulauan Babar, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-30T13:42:14.600Z,8.05,122.286,33,5.7,ms,,,,,us,usp0000x6q,2020-04-17T22:23:43.837Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-10-30T13:40:33.500Z,7.995,122.242,41,5.4,mb,,,,,us,usp0000x6p,2014-11-06T23:21:53.275Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-10-30T04:44:43.100Z,-8.293,109.14,115,4.3,mb,,,,,us,usp0000x6j,2014-11-06T23:21:53.267Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-29T19:01:07.100Z,-0.078,124.876,71,5.5,mb,,,,,us,usp0000x6e,2016-11-09T23:50:14.452Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-10-29T16:37:20.000Z,-3.186,141.106,16,5.4,mb,,,,,us,usp0000x6c,2020-04-16T20:29:33.397Z,"New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-10-26T09:14:51.000Z,8.182,125.841,42,5.3,mb,,,,,us,usp0000x4t,2014-11-06T23:21:53.138Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-10-25T00:15:26.900Z,-6.081,122.914,56,5.4,mb,,,,,us,usp0000x49,2014-11-06T23:21:53.121Z,"Flores Sea",earthquake,,,,,reviewed,us,us
1978-10-22T08:51:52.100Z,-7.316,128.503,154,5.1,mb,,,,,us,usp0000x3b,2014-11-06T23:21:53.005Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-21T17:17:41.900Z,0.527,126.85,88,4.9,mb,,,,,us,usp0000x34,2014-11-06T23:21:52.998Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-10-18T17:14:16.200Z,-2.686,139.08,53,5.3,mb,,,,,us,usp0000x1n,2014-11-06T23:21:52.911Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-15T03:10:59.700Z,-4.583,139.987,33,4.8,mb,,,,,us,usp0000x0f,2014-11-06T23:21:52.872Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-14T18:41:13.700Z,-7.464,112.216,184,5.6,mb,,,,,us,usp0000x09,2020-03-27T19:40:10.584Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-14T11:09:43.900Z,0.532,122.503,105,5.1,mb,,,,,us,usp0000x02,2014-11-06T23:21:52.859Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-12T16:35:54.700Z,0.174,97.909,33,4.9,mb,,,,,us,usp0000wzg,2014-11-06T23:21:52.840Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-12T16:21:24.600Z,0.019,97.664,33,4.5,mb,,,,,us,usp0000wzf,2014-11-06T23:21:52.838Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-12T11:21:12.300Z,-1.142,127.208,33,5.1,mb,,,,,us,usp0000wz9,2014-11-06T23:21:52.832Z,"Kepulauan Obi, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-12T07:04:13.600Z,0.841,122.46,59,5.4,mb,,,,,us,usp0000wz8,2014-11-06T23:21:52.832Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-11T08:59:22.600Z,-6.666,130.153,105,5.2,mb,,,,,us,usp0000wyp,2014-11-06T23:21:52.813Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-10-10T02:42:58.600Z,8.793,94.426,33,4.8,mb,,,,,us,usp0000wy3,2014-11-06T23:21:52.794Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,us
1978-10-09T23:26:06.600Z,-3.391,135.516,33,5.1,mb,,,,,us,usp0000wxy,2014-11-06T23:21:52.788Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-08T00:55:04.800Z,0.779,120.006,99,4.9,mb,,,,,us,usp0000wx2,2014-11-06T23:21:52.761Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-07T02:33:22.000Z,5.991,125.844,138,5.1,mb,,,,,us,usp0000wwd,2014-11-06T23:21:52.739Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-10-06T07:20:32.200Z,-2.796,141.906,35,5.2,mb,,,,,us,usp0000wvz,2014-11-06T23:21:52.726Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-10-06T01:49:09.000Z,-10.207,118.99,36,5.3,mb,,,,,us,usp0000wvw,2016-11-09T23:39:31.524Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-05T20:07:26.600Z,6.686,123.949,65,5.1,mb,,,,,us,usp0000wvq,2014-11-06T23:21:52.716Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-10-05T15:56:27.100Z,-10.143,118.854,43,5.4,mb,,,,,us,usp0000wvm,2014-11-06T23:21:52.715Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-05T11:46:53.600Z,-5.957,104.951,115,5.2,mb,,,,,us,usp0000wvh,2014-11-06T23:21:52.711Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-03T09:23:58.100Z,-3.242,142.658,33,5.3,mb,,,,,us,usp0000wu0,2014-11-06T23:21:52.658Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,us
1978-10-02T19:03:14.400Z,-5.309,102.95,90,5.1,mb,,,,,us,usp0000wtu,2014-11-06T23:21:52.651Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1978-10-01T22:46:15.000Z,6.713,123.871,24,5.1,mb,,,,,us,usp0000wtj,2014-11-06T23:21:52.642Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-10-01T13:23:50.100Z,6.682,123.982,46,5.6,mb,,,,,us,usp0000wtg,2020-04-17T22:23:39.338Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-09-29T07:12:57.100Z,-6.891,129.317,198,5.3,mb,,,,,us,usp0000wsr,2014-11-06T23:21:52.604Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1978-09-29T07:04:58.900Z,-9.126,119.129,59,5.1,mb,,,,,us,usp0000wsq,2014-11-06T23:21:52.604Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-26T19:21:45.300Z,6.054,125.989,54,5.2,mb,,,,,us,usp0000wrh,2014-11-06T23:21:52.563Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-09-26T06:07:44.100Z,1.154,120.297,33,5.7,mb,,,,,us,usp0000wr7,2020-03-27T19:38:35.654Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-25T18:18:59.800Z,-7.73,128.328,159,4.8,mb,,,,,us,usp0000wqv,2014-11-06T23:21:52.541Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-24T07:27:24.200Z,6.049,126.077,131,4.9,mb,,,,,us,usp0000wpx,2014-11-06T23:21:52.496Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1978-09-23T22:19:58.900Z,-6.644,105.646,87,5,mb,,,,,us,usp0000wpq,2014-11-06T23:21:52.478Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-22T05:24:26.500Z,1.739,126.131,62,4.7,mb,,,,,us,usp0000wnx,2014-11-06T23:21:52.451Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1978-09-21T09:46:46.600Z,3.951,126.735,53,4.3,mb,,,,,us,usp0000wnf,2014-11-06T23:21:52.435Z,"Kepulauan Talaud, Indonesia",earthquake,,,,,reviewed,us,us
1978-09-21T06:27:17.400Z,-6.673,105.576,63,5.5,mb,,,,,us,usp0000wnd,2020-03-27T19:38:10.616Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
