time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1990-12-29T13:23:54.320Z,8.257,94.061,18,6.1,mw,,,,1.1,us,usp0004jxw,2016-11-10T00:19:16.690Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,hrv
1990-12-29T00:40:50.440Z,-0.105,123.026,192.2,5.3,mb,,,,1.1,us,usp0004jx4,2014-11-07T00:47:40.296Z,"Sulawesi, Indonesia",earthquake,,9.9,,24,reviewed,us,us
1990-12-28T20:45:19.080Z,-0.845,127.64,33,5.2,mb,,,,1,us,usp0004jwz,2014-11-07T00:47:40.253Z,"Halmahera, Indonesia",earthquake,,,,12,reviewed,us,us
1990-12-28T18:47:41.990Z,3.532,128.722,33,4.6,mb,,,,0.7,us,usp0004jws,2014-11-07T00:47:40.241Z,"north of Halmahera, Indonesia",earthquake,,,,2,reviewed,us,us
1990-12-28T17:48:00.210Z,3.437,128.584,37.3,5.1,mb,,,,1,us,usp0004jwp,2014-11-07T00:47:40.234Z,"north of Halmahera, Indonesia",earthquake,,17.9,,11,reviewed,us,us
1990-12-28T14:34:53.000Z,-6.152,131.368,33,4.8,mb,,,,0.9,us,usp0004jwg,2014-11-07T00:47:40.214Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,6,reviewed,us,us
1990-12-28T10:32:06.620Z,-0.892,127.342,33,4.8,mb,,,,0.8,us,usp0004jw6,2014-11-07T00:47:40.168Z,"Halmahera, Indonesia",earthquake,,,,3,reviewed,us,us
1990-12-28T09:51:37.870Z,3.725,129.584,33,4.9,mb,,,,1.3,us,usp0004jw4,2014-11-07T00:47:40.165Z,"north of Halmahera, Indonesia",earthquake,,,,6,reviewed,us,us
1990-12-27T21:12:49.350Z,-4.305,102.81,137,5.3,mb,,,,0.9,us,usp0004jve,2014-11-07T00:47:40.073Z,"southern Sumatra, Indonesia",earthquake,,15.6,,8,reviewed,us,us
1990-12-27T13:35:10.090Z,-6.873,129.542,180.9,5.7,mw,,,,0.9,us,usp0004juv,2016-11-10T00:18:16.508Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
1990-12-26T16:26:12.340Z,-0.229,99.14,73.9,5,mb,,,,0.9,us,usp0004ju5,2014-11-07T00:47:39.902Z,"southern Sumatra, Indonesia",earthquake,,10.1,,16,reviewed,us,us
1990-12-26T15:37:21.930Z,-9.778,107.188,33,4.8,mb,,,,1.4,us,usp0004ju0,2014-11-07T00:47:39.591Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
1990-12-26T04:36:42.130Z,-8.229,118.651,116.8,5,mb,,,,1.1,us,usp0004jt8,2014-11-07T00:47:39.455Z,"Sumbawa region, Indonesia",earthquake,,19.3,,8,reviewed,us,us
1990-12-26T01:59:36.380Z,-0.668,127.337,38.7,5.6,mw,,,,1.1,us,usp0004jt5,2020-01-03T14:49:58.293Z,"Halmahera, Indonesia",earthquake,,14,,,reviewed,us,hrv
1990-12-25T22:59:21.020Z,-0.726,127.445,41.9,5.1,mw,,,,1.1,us,usp0004jsx,2016-11-10T00:17:26.887Z,"Halmahera, Indonesia",earthquake,,10.7,,,reviewed,us,hrv
1990-12-25T15:30:24.850Z,2.436,128.522,80.1,5,mb,,,,1.1,us,usp0004jsf,2014-11-07T00:47:39.370Z,"Halmahera, Indonesia",earthquake,,27.1,,5,reviewed,us,us
1990-12-24T04:55:21.670Z,-7.921,108.787,45.5,4.9,mb,,,,1.1,us,usp0004jq4,2014-11-07T00:47:39.100Z,"Java, Indonesia",earthquake,,19.5,,5,reviewed,us,us
1990-12-23T21:03:03.770Z,-0.656,127.387,31.7,5.6,mw,,,,1.1,us,usp0004jpd,2020-04-17T23:02:55.145Z,"Halmahera, Indonesia",earthquake,,14,,,reviewed,us,hrv
1990-12-23T01:11:25.200Z,1.093,124.146,49.5,5.4,mw,,,,1.2,us,usp0004jmu,2016-11-10T00:16:36.328Z,"Minahasa, Sulawesi, Indonesia",earthquake,,10.8,,,reviewed,us,hrv
1990-12-22T18:38:51.020Z,4.754,125.965,33,4.5,mb,,,,1.1,us,usp0004jku,2014-11-07T00:47:38.815Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,3,reviewed,us,us
1990-12-22T16:32:10.700Z,8.603,122.541,62.2,4.9,mb,,,,0.9,us,usp0004jkj,2014-11-07T00:47:38.772Z,"Mindanao, Philippines",earthquake,,10.6,,12,reviewed,us,us
1990-12-21T11:37:27.820Z,-6.105,142.308,33,4.2,mb,,,,1.4,us,usp0004jf0,2014-11-07T00:47:38.417Z,"New Guinea, Papua New Guinea",earthquake,,,,1,reviewed,us,us
1990-12-20T17:19:25.970Z,-7.256,128.862,104.5,4.9,mb,,,,1,us,usp0004jd7,2014-11-07T00:47:38.226Z,"Kepulauan Barat Daya, Indonesia",earthquake,,31.8,,4,reviewed,us,us
1990-12-19T23:00:34.810Z,-5.837,102.259,33,5.1,mb,,,,1.5,us,usp0004jc8,2014-11-07T00:47:38.096Z,"southern Sumatra, Indonesia",earthquake,,,,6,reviewed,us,us
1990-12-18T10:37:32.560Z,8.353,122.405,33,4.9,mb,,,,1.4,us,usp0004j9v,2014-11-07T00:47:37.806Z,"Mindanao, Philippines",earthquake,,,,5,reviewed,us,us
1990-12-18T06:28:33.100Z,0.782,124.038,166.8,4.5,mb,,,,1,us,usp0004j9p,2014-11-07T00:47:37.795Z,"Minahasa, Sulawesi, Indonesia",earthquake,,29.3,,3,reviewed,us,us
1990-12-17T11:37:09.080Z,1.21,125.604,33,4.1,mb,,,,1.2,us,usp0004j8s,2014-11-07T00:47:37.651Z,"Molucca Sea",earthquake,,,,2,reviewed,us,us
1990-12-17T10:17:58.940Z,-7.205,129.902,33,4.5,mb,,,,1.4,us,usp0004j8n,2014-11-07T00:47:37.602Z,"Kepulauan Babar, Indonesia",earthquake,,,,3,reviewed,us,us
1990-12-17T07:14:57.910Z,1.232,123.013,33,5,mb,,,,1.5,us,usp0004j8e,2014-11-07T00:47:37.590Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,5,reviewed,us,us
1990-12-17T07:08:02.200Z,-6.424,142.356,33,4.5,mb,,,,1.3,us,usp0004j8c,2014-11-07T00:47:37.586Z,"New Guinea, Papua New Guinea",earthquake,,,,1,reviewed,us,us
1990-12-17T01:43:48.650Z,1.298,123.188,33,5.5,mw,,,,1.2,us,usp0004j7w,2020-01-03T14:47:39.516Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-12-17T01:21:07.830Z,1.412,123.23,33,5.1,mw,,,,1.4,us,usp0004j7u,2016-11-10T00:13:38.210Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-12-16T20:19:48.100Z,-6.002,142.167,33,5.4,mb,,,,1.1,us,usp0004j7f,2015-05-13T18:53:29.000Z,"New Guinea, Papua New Guinea",earthquake,,,,19,reviewed,us,us
1990-12-16T16:53:33.570Z,2.303,97.139,33,4.8,mb,,,,1,us,usp0004j79,2014-11-07T00:47:37.453Z,"northern Sumatra, Indonesia",earthquake,,,,7,reviewed,us,us
1990-12-16T12:12:13.660Z,1.286,124.278,33,4.3,mb,,,,1.1,us,usp0004j74,2014-11-07T00:47:37.189Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us
1990-12-16T10:06:55.710Z,-7.021,127.231,279,5,mb,,,,1,us,usp0004j72,2014-11-07T00:47:37.181Z,"Kepulauan Barat Daya, Indonesia",earthquake,,4.1,,13,reviewed,us,us
1990-12-15T02:55:53.670Z,-5.474,105.984,33,4.9,mb,,,,1.3,us,usp0004j5k,2014-11-07T00:47:37.037Z,"Sunda Strait, Indonesia",earthquake,,,,2,reviewed,us,us
1990-12-14T22:17:41.600Z,1.335,123.374,33,4.1,mb,,,,1.5,us,usp0004j57,2014-11-07T00:47:37.006Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us
1990-12-14T14:09:07.300Z,-2.982,136.488,33,5.5,mw,,,,1,us,usp0004j4v,2020-01-03T14:46:58.250Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-12-14T11:46:31.950Z,1.403,123.425,33,4.7,ms,,,,1,us,usp0004j4r,2014-11-07T00:47:36.966Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us
1990-12-14T02:01:20.240Z,-6.359,142.242,33,4.4,mb,,,,1.6,us,usp0004j41,2014-11-07T00:47:36.862Z,"New Guinea, Papua New Guinea",earthquake,,,,1,reviewed,us,us
1990-12-13T22:39:22.380Z,-6.02,142.291,33,5.5,mw,,,,1.5,us,usp0004j3m,2016-11-10T00:11:50.783Z,"New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1990-12-13T19:28:03.880Z,1.175,124.12,33,5.2,mb,,,,1.2,us,usp0004j33,2014-11-07T00:47:36.682Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,6,reviewed,us,us
1990-12-13T19:24:31.070Z,1.238,124.133,33,4.9,mb,,,,1.1,us,usp0004j32,2014-11-07T00:47:36.680Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,4,reviewed,us,us
1990-12-13T19:18:21.390Z,0.863,123.88,33,4.7,mb,,,,0.8,us,usp0004j31,2014-11-07T00:47:36.678Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,2,reviewed,us,us
1990-12-13T14:38:47.860Z,1.295,124.339,33,4.6,mb,,,,1.4,us,usp0004j2s,2014-11-07T00:47:36.662Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,2,reviewed,us,us
1990-12-13T13:00:05.970Z,1.109,124.006,33,5.1,mb,,,,1.3,us,usp0004j2p,2014-11-07T00:47:36.656Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,3,reviewed,us,us
1990-12-13T12:41:02.440Z,1.05,123.981,33,5.3,mb,,,,1,us,usp0004j2n,2014-11-07T00:47:36.653Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,10,reviewed,us,us
1990-12-13T12:26:40.750Z,1.116,124.034,33,6.2,mw,,,,1.2,us,usp0004j2m,2020-04-17T23:02:30.379Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,nc
1990-12-12T18:24:09.730Z,1.096,123.714,33,5.3,mb,,,,1.1,us,usp0004j1j,2014-11-07T00:47:36.427Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,11,reviewed,us,us
1990-12-12T15:42:50.940Z,-9.156,112.356,33,4.4,mb,,,,0.7,us,usp0004j1c,2014-11-07T00:47:36.404Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1990-12-12T07:21:05.700Z,-5.864,142.262,33,5.3,mw,,,,1.2,us,usp0004j0s,2016-11-10T00:11:21.844Z,"New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1990-12-12T04:54:14.580Z,-7.297,128.566,198.8,5.2,mb,,,,1,us,usp0004j0j,2014-11-07T00:47:36.315Z,"Kepulauan Barat Daya, Indonesia",earthquake,,41.4,,1,reviewed,us,us
1990-12-11T21:41:46.710Z,-5.914,142.503,33,5.4,mb,,,,1.1,us,usp0004j02,2014-11-07T00:47:36.237Z,"New Guinea, Papua New Guinea",earthquake,,,,21,reviewed,us,us
1990-12-11T13:37:12.050Z,4.392,127.969,33,4.7,mb,,,,0.3,us,usp0004hze,2014-11-07T00:47:36.156Z,"Kepulauan Talaud, Indonesia",earthquake,,,,7,reviewed,us,us
1990-12-11T12:34:16.530Z,-6.051,142.159,33,4.7,mb,,,,1.7,us,usp0004hzc,2014-11-07T00:47:36.151Z,"New Guinea, Papua New Guinea",earthquake,,,,3,reviewed,us,us
1990-12-10T09:42:16.120Z,-5.869,142.26,33,5.5,mb,,,,0.9,us,usp0004hxy,2020-01-03T14:44:55.003Z,"New Guinea, Papua New Guinea",earthquake,,,,7,reviewed,us,us
1990-12-10T09:34:33.030Z,-5.94,142.282,32.4,6,mw,,,,0.9,us,usp0004hxx,2020-04-17T23:02:21.403Z,"New Guinea, Papua New Guinea",earthquake,,2.6,,,reviewed,us,hrv
1990-12-09T11:17:37.920Z,0.205,122.151,177.1,4.9,mb,,,,0.7,us,usp0004hwt,2014-11-07T00:47:35.718Z,"Minahasa, Sulawesi, Indonesia",earthquake,,16.5,,13,reviewed,us,us
1990-12-09T07:33:15.710Z,-8.165,110.811,33,4.8,mb,,,,1.5,us,usp0004hwh,2014-11-07T00:47:35.700Z,"Java, Indonesia",earthquake,,,,7,reviewed,us,us
1990-12-09T05:26:49.670Z,-8.676,110.587,33,5,mb,,,,1.5,us,usp0004hwb,2014-11-07T00:47:35.683Z,"Java, Indonesia",earthquake,,,,13,reviewed,us,us
1990-12-08T17:53:54.700Z,-3.278,134.528,33,5,mb,,,,1.2,us,usp0004hvx,2014-11-07T00:47:35.649Z,"Papua, Indonesia",earthquake,,,,12,reviewed,us,us
1990-12-08T15:47:56.870Z,-3.169,126.511,33,4.8,mb,,,,0.3,us,usp0004hvt,2014-11-07T00:47:35.635Z,"Buru, Indonesia",earthquake,,,,3,reviewed,us,us
1990-12-08T15:01:31.460Z,-2.935,138.482,33,4.8,mb,,,,1.2,us,usp0004hvs,2014-11-07T00:47:35.633Z,"Papua, Indonesia",earthquake,,,,6,reviewed,us,us
1990-12-07T20:31:03.220Z,-6.787,132.26,33,5.2,mb,,,,1.1,us,usp0004hup,2014-11-07T00:47:35.141Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,11,reviewed,us,us
1990-12-07T12:17:40.670Z,-7.022,108.768,220.7,4.9,mb,,,,1.2,us,usp0004hu9,2014-11-07T00:47:35.045Z,"Java, Indonesia",earthquake,,5.2,,21,reviewed,us,us
1990-12-05T16:08:51.460Z,-5.264,131.37,75.1,6.1,mw,,,,1.1,us,usp0004hsc,2016-11-10T00:07:53.993Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
1990-12-04T09:17:41.250Z,-0.141,125.097,63.9,5.4,mw,,,,1.1,us,usp0004hra,2016-11-10T00:07:23.235Z,"Molucca Sea",earthquake,,,,,reviewed,us,hrv
1990-12-04T01:47:20.150Z,-1.076,119.797,33,4.8,mb,,,,1,us,usp0004hqy,2014-11-07T00:47:33.994Z,"Sulawesi, Indonesia",earthquake,,,,6,reviewed,us,us
1990-12-02T07:08:36.280Z,-8.171,108.502,102.4,4.7,mb,,,,1.4,us,usp0004hp0,2014-11-07T00:47:32.522Z,"Java, Indonesia",earthquake,,28.8,,4,reviewed,us,us
1990-12-01T18:25:41.580Z,7.616,126.59,77,5.2,mb,,,,1,us,usp0004hnd,2014-11-07T00:47:31.716Z,"Mindanao, Philippines",earthquake,,9.1,,20,reviewed,us,us
1990-11-30T14:17:06.160Z,1.021,124.003,55.3,5.3,mw,,,,0.8,us,usp0004hks,2016-11-10T00:05:51.636Z,"Minahasa, Sulawesi, Indonesia",earthquake,,6.9,,,reviewed,us,hrv
1990-11-30T13:19:27.640Z,1.03,123.97,28.3,5.8,mw,,,,1,us,usp0004hkn,2020-01-03T14:43:58.219Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-11-29T08:02:32.130Z,5.674,126.781,217.6,4.6,mb,,,,1.2,us,usp0004hj0,2014-11-07T00:47:29.237Z,"Mindanao, Philippines",earthquake,,20.1,,5,reviewed,us,us
1990-11-29T04:03:52.980Z,-7.241,128.858,102.3,4.8,mb,,,,1.1,us,usp0004hht,2014-11-07T00:47:29.208Z,"Kepulauan Barat Daya, Indonesia",earthquake,,9,,1,reviewed,us,us
1990-11-28T19:30:33.580Z,-3.051,139.526,33,4.8,mb,,,,1.2,us,usp0004hhh,2014-11-07T00:47:29.172Z,"Papua, Indonesia",earthquake,,,,2,reviewed,us,us
1990-11-28T06:02:18.840Z,-6.884,129.242,129.4,4.7,mb,,,,1,us,usp0004hgp,2014-11-07T00:47:29.122Z,"Banda Sea",earthquake,,34.7,,2,reviewed,us,us
1990-11-27T09:34:52.250Z,7.552,126.867,63.5,4.6,mb,,,,0.6,us,usp0004hf6,2014-11-07T00:47:29.012Z,"Mindanao, Philippines",earthquake,,25.8,,4,reviewed,us,us
1990-11-27T00:28:28.050Z,3.322,98.401,144.9,5.1,mb,,,,1.1,us,usp0004hee,2014-11-07T00:47:28.873Z,"northern Sumatra, Indonesia",earthquake,,5.5,,41,reviewed,us,us
1990-11-27T00:24:41.720Z,-5.703,129.667,97.8,5,mb,,,,0.8,us,usp0004hed,2014-11-07T00:47:28.871Z,"Banda Sea",earthquake,,17,,5,reviewed,us,us
1990-11-26T19:34:50.020Z,-10.545,112.894,33,4.6,mb,,,,0.9,us,usp0004he2,2014-11-07T00:47:28.809Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
1990-11-26T07:06:51.770Z,-7.264,128.975,183.3,4.6,mb,,,,0.6,us,usp0004hd9,2014-11-07T00:47:28.755Z,"Kepulauan Barat Daya, Indonesia",earthquake,,10.2,,1,reviewed,us,us
1990-11-26T02:05:33.870Z,1.506,126.378,75.4,4.7,mb,,,,0.7,us,usp0004hd3,2014-11-07T00:47:28.743Z,"Molucca Sea",earthquake,,17.9,,7,reviewed,us,us
1990-11-25T03:34:05.410Z,-8.652,123.642,66.9,3.6,mb,,,,1.1,us,usp0004hcb,2014-11-07T00:47:28.643Z,"Flores region, Indonesia",earthquake,,33,,1,reviewed,us,us
1990-11-25T00:32:14.620Z,-5.627,130.901,72,5.1,mb,,,,1.2,us,usp0004hc3,2014-11-07T00:47:28.613Z,"Banda Sea",earthquake,,21.1,,9,reviewed,us,us
1990-11-24T18:18:41.060Z,-3.182,139.549,36.1,5.3,mb,,,,1.3,us,usp0004hbr,2014-11-07T00:47:28.582Z,"Papua, Indonesia",earthquake,,15.6,,10,reviewed,us,us
1990-11-24T16:16:59.310Z,-2.029,135.294,33,5.3,mw,,,,1.1,us,usp0004hbp,2016-11-10T00:02:41.390Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-11-24T01:58:25.420Z,-4.139,102.363,52.2,5.2,mb,,,,0.9,us,usp0004ha9,2014-11-07T00:47:28.441Z,"southern Sumatra, Indonesia",earthquake,,,,20,reviewed,us,us
1990-11-23T20:22:34.230Z,-9.997,118.69,98.5,4.9,mb,,,,1.3,us,usp0004h9y,2014-11-07T00:47:28.371Z,"Sumbawa region, Indonesia",earthquake,,21.5,,7,reviewed,us,us
1990-11-23T10:37:44.430Z,-7.554,128.609,33,4.1,mb,,,,1.4,us,usp0004h9j,2014-11-07T00:47:28.350Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,2,reviewed,us,us
1990-11-23T07:41:57.960Z,5.538,125.851,125,5.5,mw,,,,1.1,us,usp0004h98,2020-01-03T14:43:29.936Z,"Mindanao, Philippines",earthquake,,2,,,reviewed,us,hrv
1990-11-22T17:31:02.360Z,3.807,95.257,57.2,4.8,mb,,,,1.5,us,usp0004h85,2014-11-07T00:47:28.166Z,"off the west coast of northern Sumatra",earthquake,,26.2,,6,reviewed,us,us
1990-11-22T05:30:35.150Z,5.017,125.431,196.5,4.9,mb,,,,0.6,us,usp0004h79,2014-11-07T00:47:28.083Z,"Mindanao, Philippines",earthquake,,16.1,,5,reviewed,us,us
1990-11-22T04:48:58.670Z,-6.089,130.021,119,5.1,mb,,,,0.5,us,usp0004h76,2014-11-07T00:47:28.069Z,"Banda Sea",earthquake,,21.8,,7,reviewed,us,us
1990-11-20T09:03:37.130Z,0.171,127.01,114.1,5.8,mw,,,,1.1,us,usp0004h4k,2020-01-03T14:42:45.225Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-11-19T15:31:39.920Z,-1.774,134.389,33,4.9,mb,,,,1.2,us,usp0004h41,2014-11-07T00:47:27.756Z,"near the north coast of Papua, Indonesia",earthquake,,,,4,reviewed,us,us
1990-11-19T03:19:38.280Z,-6.006,130.427,33,4.2,mb,,,,1.4,us,usp0004h3m,2014-11-07T00:47:27.680Z,"Banda Sea",earthquake,,,,3,reviewed,us,us
1990-11-19T01:36:47.010Z,9.892,126.008,124,4.7,mb,,,,1.1,us,usp0004h3g,2014-11-07T00:47:27.484Z,"Mindanao, Philippines",earthquake,,33.7,,14,reviewed,us,us
1990-11-18T16:23:06.950Z,3.942,97.343,67.2,5.5,mw,,,,1.1,us,usp0004h33,2020-01-03T14:42:30.833Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-11-18T16:06:54.100Z,3.878,97.357,61.8,5.1,mw,,,,1.1,us,usp0004h32,2016-11-09T23:59:36.168Z,"northern Sumatra, Indonesia",earthquake,,7.4,,,reviewed,us,hrv
1990-11-18T12:16:51.190Z,3.774,97.54,56.5,4.2,mb,,,,1.3,us,usp0004h2n,2014-11-07T00:47:27.245Z,"northern Sumatra, Indonesia",earthquake,,15.3,,3,reviewed,us,us
1990-11-17T20:00:49.440Z,5.6,126.254,33,4.8,mb,,,,0.9,us,usp0004h1z,2014-11-07T00:47:27.187Z,"Mindanao, Philippines",earthquake,,,,11,reviewed,us,us
1990-11-17T02:13:05.070Z,1.261,99.059,127.3,4.9,mb,,,,1.1,us,usp0004h12,2014-11-07T00:47:27.122Z,"northern Sumatra, Indonesia",earthquake,,10.7,,11,reviewed,us,us
1990-11-17T02:09:24.610Z,-5.83,129.231,222.4,5.1,mb,,,,1.3,us,usp0004h11,2014-11-07T00:47:27.118Z,"Banda Sea",earthquake,,15.2,,14,reviewed,us,us
1990-11-16T10:06:49.610Z,2.882,95.823,33,4.9,mb,,,,1.4,us,usp0004h0c,2014-11-07T00:47:27.053Z,"Simeulue, Indonesia",earthquake,,,,8,reviewed,us,us
1990-11-15T17:32:26.230Z,0.43,125.325,33,5,mb,,,,0.7,us,usp0004gzq,2014-11-07T00:47:26.993Z,"Molucca Sea",earthquake,,,,7,reviewed,us,us
1990-11-15T05:47:22.000Z,3.923,97.349,48.5,5.4,mb,,,,1,us,usp0004gyt,2014-11-07T00:47:26.931Z,"northern Sumatra, Indonesia",earthquake,,10.6,,59,reviewed,us,us
1990-11-15T05:18:45.870Z,3.909,97.291,53.5,5.6,mb,,,,1.1,us,usp0004gys,2020-01-03T14:42:16.941Z,"northern Sumatra, Indonesia",earthquake,,11.8,,55,reviewed,us,us
1990-11-15T04:48:12.220Z,3.982,97.324,30.4,5.8,mb,,,,1.1,us,usp0004gyr,2020-01-03T14:42:02.459Z,"northern Sumatra, Indonesia",earthquake,,12,,70,reviewed,us,us
1990-11-15T02:34:32.400Z,3.908,97.457,48.4,6.7,mw,,,,1.1,us,usp0004gyj,2020-04-17T23:02:10.036Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-11-14T22:51:07.920Z,-7.382,128.503,140.1,4.7,mb,,,,1.3,us,usp0004gyc,2014-11-07T00:47:26.801Z,"Kepulauan Barat Daya, Indonesia",earthquake,,44.1,,1,reviewed,us,us
1990-11-14T03:14:37.260Z,-3.034,142.068,33,5.2,mb,,,,1.1,us,usp0004gws,2014-11-07T00:47:26.648Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,3,reviewed,us,us
1990-11-13T20:26:20.910Z,-6.948,128.777,74.9,4.6,mb,,,,1.6,us,usp0004gwa,2014-11-07T00:47:26.615Z,"Banda Sea",earthquake,,35.1,,1,reviewed,us,us
1990-11-13T18:58:43.040Z,-6.785,131.683,33,5,mb,,,,1.2,us,usp0004gw6,2014-11-07T00:47:26.601Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,10,reviewed,us,us
1990-11-13T10:30:00.380Z,-2.445,139.863,33,5.2,mb,,,,1.2,us,usp0004gvk,2014-11-07T00:47:26.549Z,"near the north coast of Papua, Indonesia",earthquake,,,,15,reviewed,us,us
1990-11-13T10:25:15.950Z,9.226,126.3,33,4.7,mb,,,,0.9,us,usp0004gvj,2014-11-07T00:47:26.548Z,"Mindanao, Philippines",earthquake,,,,5,reviewed,us,us
1990-11-12T22:06:01.830Z,-9.99,123.537,33,3.6,mb,,,,1.3,us,usp0004guz,2014-11-07T00:47:26.471Z,"Timor region, Indonesia",earthquake,,,,1,reviewed,us,us
1990-11-12T07:59:24.490Z,-4.616,131.055,33,4.5,mb,,,,1.2,us,usp0004gte,2014-11-07T00:47:26.253Z,"Banda Sea",earthquake,,,,2,reviewed,us,us
1990-11-12T04:12:56.260Z,-6.014,130.413,117.5,5.2,mb,,,,1,us,usp0004gt8,2014-11-07T00:47:26.233Z,"Banda Sea",earthquake,,14,,15,reviewed,us,us
1990-11-12T02:47:13.880Z,-5.493,128.871,163.7,4.8,mb,,,,1.4,us,usp0004gt6,2014-11-07T00:47:26.228Z,"Banda Sea",earthquake,,40.5,,2,reviewed,us,us
1990-11-12T00:51:31.040Z,-9.455,113.813,89.6,4.5,mb,,,,1.6,us,usp0004gt1,2014-11-07T00:47:26.216Z,"south of Java, Indonesia",earthquake,,20.7,,2,reviewed,us,us
